country,isocode,patience,risktaking,posrecip,negrecip,altruism,trust
Afghanistan,AFG,-.20136012,.12076426,.2896409,.25471246,.16645546,.3159644
Algeria,DZA,.059815247,.39153048,-.59825534,.25490081,-.0099680014,-.17737062
Argentina,ARG,-.22930798,.041503169,.15967931,-.14045727,.027346682,-.20673333
Australia,AUS,.65700376,.13713655,.069660023,.022189751,.15533145,.29897258
Austria,AUT,.60828501,-.061829153,.16104659,-.055415452,-.03536313,.15462811
Bangladesh,BGD,.081136711,-.19806775,.15436757,.11328817,.90646327,-.17336532
Bolivia,BOL,.071331106,.10303829,.10791961,-.0037352182,-.0051868833,-.16032963
Bosnia Herzegovina,BIH,-.24725771,-.12563907,.096462861,.42935491,-.11530996,-.19310626
Botswana,BWA,.23399034,.69737917,-.2586675,-.17272221,-.14206204,-.33846158
Brazil,BRA,-.26004019,-.25059679,.35123819,-.20162958,.46435976,-.0026891388
Cambodia,KHM,-.11989903,-.40463993,.17168301,-.062051568,-.21615699,-.079135038
Cameroon,CMR,-.42749417,-.53505927,.15297563,-.3245351,.14826119,-.53091615
Canada,CAN,.71847945,.18354815,.1967963,.022899142,.22933844,.24527504
Chile,CHL,-.15540831,.1253722,.024950547,-.12846585,-.10583536,-.083214097
China,CHN,.39810467,-.019810122,.47933719,.025847053,.50482512,.55280578
Colombia,COL,-.34593233,-.045174524,.19964258,-.30920869,.095873602,.0055465335
Costa Rica,CRI,-.16306733,.0016722156,.14475521,-.43378291,.41820866,-.14910293
Croatia,HRV,-.093713462,.068436384,.18859911,.73890787,-.070946634,.10511626
Czech Republic,CZE,.38435131,-.020464402,-.30193788,.29033631,-.93961686,-.45068413
Egypt,EGY,-.38319451,-.28089619,.5699845,.034835815,.63414615,.60902089
Estonia,EST,.025314417,-.29543343,-.49283144,-.22173999,-.56668901,.086126119
Finland,FIN,.59955418,-.28276014,.088596597,-.13623562,-.25009719,.099907011
France,FRA,.35687107,-.030104645,-.12234953,.52805352,-.174711,-.16548221
Georgia,GEO,-.48542792,-.08132492,.56275272,-.25436422,.62781996,-.20484574
Germany,DEU,.62439817,-.044485882,-.079865031,-.29426524,-.051002067,-.11882253
Ghana,GHA,.084618963,.6184504,-.22070853,-.074184068,.11105221,-.19801778
Greece,GRC,-.3600854,-.15707357,-.043773349,.42932299,-.17281643,-.35150549
Guatemala,GTM,-.25725538,-.21859027,-.064931743,-.48931202,-.13400403,-.36296293
Haiti,HTI,-.37565595,.019328011,-.69851607,.23038714,-.52285433,-.15751432
Hungary,HUN,-.43091628,-.49845642,-.065830164,-.16624628,-.59088129,.53216553
India,IND,-.10873283,-.2752474,-.45382959,.071198434,-.26762176,-.20398138
Indonesia,IDN,-.36182091,-.3216432,.14521286,.15127298,.10292665,.26359722
Iran,IRN,-.38071907,.33787999,.55093294,.11850627,.59049654,.30046999
Iraq,IRQ,-.41695645,.16578853,-.28882602,.094439171,-.23216479,.28961954
Israel,ISR,.45680538,.24376138,-.0099485479,.19927368,-.32634467,-.053660519
Italy,ITA,.10848816,-.093646772,.17641944,.3112793,.34591156,-.074733861
Japan,JPN,.10841259,-.3558383,-.23702188,.22034328,-.24104115,-.51872993
Jordan,JOR,-.41847619,-.12480165,.28744587,-.31515983,.15912074,.38980365
Kazakhstan,KAZ,-.25865525,.24510741,.3076663,-.20160872,.17297222,.15293807
Kenya,KEN,-.076222688,.2439042,-.31849501,-.096054181,-.31699398,-.42230323
Lithuania,LTU,-.061742526,-.045938365,-.53168762,.054207131,-.72995752,-.17750166
Malawi,MWI,-.045587365,.47503826,.023893518,-.4046911,-.088467449,-.47343591
Mexico,MEX,-.10842811,-.13891679,-1.0379812,-.11464946,-.81308872,-.35707209
Moldova,MDA,.1950139,-.034774207,.20627499,.49489963,.18736821,.0011756669
Morocco,MAR,-.31072527,-.068959214,.55314094,-.48759109,.55903822,-.090314753
Netherlands,NLD,.95170778,.18932624,-.14840142,.41444093,-.19006243,.29805693
Nicaragua,NIC,-.61252034,-.54722732,-.41596606,-.3882536,-.17819156,.022988806
Nigeria,NGA,-.20041943,.3859835,-.37476322,.17650473,-.14435506,-.057804402
Pakistan,PAK,-.083107993,.019619443,-.022444665,.15996569,-.27611402,-.10337088
Peru,PER,-.10892991,.15494472,-.086826205,.029011851,-.13272074,-.096918501
Philippines,PHL,.099112764,.29464763,.21247929,-.15014693,.38086686,.35706308
Poland,POL,.071672253,-.073570997,-.163956,.29652911,-.37012252,-.14705054
Portugal,PRT,-.31163776,-.79243463,.18640624,-.37548226,.049267769,.082586966
Romania,ROU,-.26815102,-.22955099,-.11751875,-.38201791,-.23912187,-.21704744
Russia,RUS,-.075277947,-.32336241,-.093405068,-.15547128,-.069240831,-.15077487
Rwanda,RWA,-.60603017,-.28969413,-.57998246,-.059325397,-.14198996,-.12548469
Saudi Arabia,SAU,.20012197,.69574618,-.48707733,.59955561,-.37126616,.30015314
Serbia,SRB,-.13782071,-.12961876,.37641996,-.043900661,-.3164179,-.16020425
South Africa,ZAF,.057912029,.97059631,-.83418101,.02678331,-.32110974,-.16691782
South Korea,KOR,.36924976,-.039352082,-.16840631,.66479355,.39361739,-.099214643
Spain,ESP,.19847375,-.15840179,.31589085,.17693989,-.12915435,.2410433
Sri Lanka,LKA,-.10092623,.062705949,.26989344,-.1172701,.51159638,-.27219585
Suriname,SUR,.0067194686,.17821327,.16491938,.015116077,.090162762,.11636458
Sweden,SWE,1.0714524,.051853307,-.027697507,-.094520047,-.16685829,.30693087
Switzerland,CHE,.66974211,-.019343413,.12515697,-.010735603,.094707355,.088283934
Tanzania,TZA,-.32498023,.49186715,-.88645709,.04064846,-.45671925,-.14714427
Thailand,THA,-.2297256,-.12358965,.30432498,.23695967,-.14669047,.34843981
Turkey,TUR,-.047398899,.023427222,-.44317982,.51675504,-.27897453,.12911025
Uganda,UGA,-.25525561,.16258633,-.27726883,-.17409113,-.28195307,-.70643896
Ukraine,UKR,-.18166576,-.21866788,.16583692,-.19130994,-.12226596,-.092386983
United Arab Emirates,ARE,-.091318652,.086515002,.073196009,.2219048,.15418167,.50710827
United Kingdom,GBR,.5350247,.048684672,-.038331732,.024550388,.028450366,.23470205
United States,USA,.81126213,.1165868,.20365003,.011553643,.40642887,.15036696
Venezuela,VEN,-.22711751,.24952252,.047842871,-.20394811,.080399625,.1149914
Vietnam,VNM,.11049969,-.0086816214,-.26562613,-.14012927,-.15891524,.14363137
Zimbabwe,ZWE,-.23858719,.52319479,-.16466387,-.12766157,-.040835325,-.5091331
