Country Name,Country Code,Indicator Name,Population ages 15-64 (% of total population)
Aruba,ABW,Population ages 15-64 (% of total population),68.64660589
Afghanistan,AFG,Population ages 15-64 (% of total population),54.32489755
Angola,AGO,Population ages 15-64 (% of total population),50.97470164
Albania,ALB,Population ages 15-64 (% of total population),68.58239036
Andorra,AND,Population ages 15-64 (% of total population),
Arab World,ARB,Population ages 15-64 (% of total population),62.6616874
United Arab Emirates,ARE,Population ages 15-64 (% of total population),84.31148965
Argentina,ARG,Population ages 15-64 (% of total population),64.12127729
Armenia,ARM,Population ages 15-64 (% of total population),68.11276042
American Samoa,ASM,Population ages 15-64 (% of total population),
Antigua and Barbuda,ATG,Population ages 15-64 (% of total population),69.11908273
Australia,AUS,Population ages 15-64 (% of total population),65.15290773
Austria,AUT,Population ages 15-64 (% of total population),66.70048591
Azerbaijan,AZE,Population ages 15-64 (% of total population),70.43524739
Burundi,BDI,Population ages 15-64 (% of total population),52.25137879
Belgium,BEL,Population ages 15-64 (% of total population),64.1558335
Benin,BEN,Population ages 15-64 (% of total population),54.29871231
Burkina Faso,BFA,Population ages 15-64 (% of total population),52.64493785
Bangladesh,BGD,Population ages 15-64 (% of total population),67.13558688
Bulgaria,BGR,Population ages 15-64 (% of total population),64.38262025
Bahrain,BHR,Population ages 15-64 (% of total population),78.319356
"Bahamas, The",BHS,Population ages 15-64 (% of total population),70.25752197
Bosnia and Herzegovina,BIH,Population ages 15-64 (% of total population),68.76346488
Belarus,BLR,Population ages 15-64 (% of total population),68.28890878
Belize,BLZ,Population ages 15-64 (% of total population),64.98377585
Bermuda,BMU,Population ages 15-64 (% of total population),
Bolivia,BOL,Population ages 15-64 (% of total population),61.73450486
Brazil,BRA,Population ages 15-64 (% of total population),69.74309026
Barbados,BRB,Population ages 15-64 (% of total population),66.85435789
Brunei Darussalam,BRN,Population ages 15-64 (% of total population),72.10039094
Bhutan,BTN,Population ages 15-64 (% of total population),68.22563455
Botswana,BWA,Population ages 15-64 (% of total population),61.66317964
Central African Republic,CAF,Population ages 15-64 (% of total population),52.87990574
Canada,CAN,Population ages 15-64 (% of total population),66.89774245
Central Europe and the Baltics,CEB,Population ages 15-64 (% of total population),66.40423937
Switzerland,CHE,Population ages 15-64 (% of total population),66.46582867
Channel Islands,CHI,Population ages 15-64 (% of total population),67.51417897
Chile,CHL,Population ages 15-64 (% of total population),68.71629587
China,CHN,Population ages 15-64 (% of total population),71.20211371
Cote d'Ivoire,CIV,Population ages 15-64 (% of total population),55.20408485
Cameroon,CMR,Population ages 15-64 (% of total population),54.6395428
"Congo, Dem. Rep.",COD,Population ages 15-64 (% of total population),50.81651729
"Congo, Rep.",COG,Population ages 15-64 (% of total population),55.554778
Colombia,COL,Population ages 15-64 (% of total population),68.444057
Comoros,COM,Population ages 15-64 (% of total population),57.45456686
Cabo Verde,CPV,Population ages 15-64 (% of total population),66.6129059
Costa Rica,CRI,Population ages 15-64 (% of total population),69.12540822
Caribbean small states,CSS,Population ages 15-64 (% of total population),67.490417
Cuba,CUB,Population ages 15-64 (% of total population),68.60254959
Curacao,CUW,Population ages 15-64 (% of total population),64.43115906
Cayman Islands,CYM,Population ages 15-64 (% of total population),
Cyprus,CYP,Population ages 15-64 (% of total population),69.49309027
Czech Republic,CZE,Population ages 15-64 (% of total population),64.99251759
Germany,DEU,Population ages 15-64 (% of total population),64.9170079
Djibouti,DJI,Population ages 15-64 (% of total population),65.89830466
Dominica,DMA,Population ages 15-64 (% of total population),
Denmark,DNK,Population ages 15-64 (% of total population),63.7287848
Dominican Republic,DOM,Population ages 15-64 (% of total population),64.94005302
Algeria,DZA,Population ages 15-64 (% of total population),63.48882487
East Asia & Pacific (excluding high income),EAP,Population ages 15-64 (% of total population),70.00494974
Early-demographic dividend,EAR,Population ages 15-64 (% of total population),65.28462357
East Asia & Pacific,EAS,Population ages 15-64 (% of total population),69.48809496
Europe & Central Asia (excluding high income),ECA,Population ages 15-64 (% of total population),66.91393605
Europe & Central Asia,ECS,Population ages 15-64 (% of total population),65.63605255
Ecuador,ECU,Population ages 15-64 (% of total population),64.81411827
"Egypt, Arab Rep.",EGY,Population ages 15-64 (% of total population),60.97149994
Euro area,EMU,Population ages 15-64 (% of total population),64.3315955
Eritrea,ERI,Population ages 15-64 (% of total population),
Spain,ESP,Population ages 15-64 (% of total population),65.95449137
Estonia,EST,Population ages 15-64 (% of total population),64.01656941
Ethiopia,ETH,Population ages 15-64 (% of total population),55.7158851
European Union,EUU,Population ages 15-64 (% of total population),64.68886333
Fragile and conflict affected situations,FCS,Population ages 15-64 (% of total population),55.64120723
Finland,FIN,Population ages 15-64 (% of total population),62.13402948
Fiji,FJI,Population ages 15-64 (% of total population),65.03769739
France,FRA,Population ages 15-64 (% of total population),62.00891081
Faroe Islands,FRO,Population ages 15-64 (% of total population),
"Micronesia, Fed. Sts.",FSM,Population ages 15-64 (% of total population),64.29598722
Gabon,GAB,Population ages 15-64 (% of total population),59.41022284
United Kingdom,GBR,Population ages 15-64 (% of total population),63.92605226
Georgia,GEO,Population ages 15-64 (% of total population),65.33926797
Ghana,GHA,Population ages 15-64 (% of total population),59.33504041
Gibraltar,GIB,Population ages 15-64 (% of total population),
Guinea,GIN,Population ages 15-64 (% of total population),53.22380421
"Gambia, The",GMB,Population ages 15-64 (% of total population),53.141274
Guinea-Bissau,GNB,Population ages 15-64 (% of total population),54.83713146
Equatorial Guinea,GNQ,Population ages 15-64 (% of total population),60.42552379
Greece,GRC,Population ages 15-64 (% of total population),64.27348306
Grenada,GRD,Population ages 15-64 (% of total population),66.81680334
Greenland,GRL,Population ages 15-64 (% of total population),
Guatemala,GTM,Population ages 15-64 (% of total population),60.7525321
Guam,GUM,Population ages 15-64 (% of total population),65.68638097
Guyana,GUY,Population ages 15-64 (% of total population),65.33518355
High income,HIC,Population ages 15-64 (% of total population),65.54448938
"Hong Kong SAR, China",HKG,Population ages 15-64 (% of total population),71.2240546
Honduras,HND,Population ages 15-64 (% of total population),63.56850081
Heavily indebted poor countries (HIPC),HPC,Population ages 15-64 (% of total population),54.11553089
Croatia,HRV,Population ages 15-64 (% of total population),65.04262698
Haiti,HTI,Population ages 15-64 (% of total population),61.80835189
Hungary,HUN,Population ages 15-64 (% of total population),66.4302824
IBRD only,IBD,Population ages 15-64 (% of total population),67.93499434
IDA & IBRD total,IBT,Population ages 15-64 (% of total population),65.29225752
IDA total,IDA,Population ages 15-64 (% of total population),57.59400532
IDA blend,IDB,Population ages 15-64 (% of total population),57.75720147
Indonesia,IDN,Population ages 15-64 (% of total population),67.59163708
IDA only,IDX,Population ages 15-64 (% of total population),57.51021929
Isle of Man,IMN,Population ages 15-64 (% of total population),
India,IND,Population ages 15-64 (% of total population),66.7667425
Not classified,INX,Population ages 15-64 (% of total population),
Ireland,IRL,Population ages 15-64 (% of total population),64.72777871
"Iran, Islamic Rep.",IRN,Population ages 15-64 (% of total population),69.33886753
Iraq,IRQ,Population ages 15-64 (% of total population),58.28983494
Iceland,ISL,Population ages 15-64 (% of total population),65.37258734
Israel,ISR,Population ages 15-64 (% of total population),60.09776752
Italy,ITA,Population ages 15-64 (% of total population),63.91920431
Jamaica,JAM,Population ages 15-64 (% of total population),67.45326077
Jordan,JOR,Population ages 15-64 (% of total population),61.90801939
Japan,JPN,Population ages 15-64 (% of total population),59.72678128
Kazakhstan,KAZ,Population ages 15-64 (% of total population),64.14760395
Kenya,KEN,Population ages 15-64 (% of total population),57.87864645
Kyrgyz Republic,KGZ,Population ages 15-64 (% of total population),63.15485491
Cambodia,KHM,Population ages 15-64 (% of total population),64.22990522
Kiribati,KIR,Population ages 15-64 (% of total population),60.50739337
St. Kitts and Nevis,KNA,Population ages 15-64 (% of total population),
"Korea, Rep.",KOR,Population ages 15-64 (% of total population),72.60812059
Kuwait,KWT,Population ages 15-64 (% of total population),75.91063957
Latin America & Caribbean (excluding high income),LAC,Population ages 15-64 (% of total population),66.99239321
Lao PDR,LAO,Population ages 15-64 (% of total population),63.32093135
Lebanon,LBN,Population ages 15-64 (% of total population),66.9017647
Liberia,LBR,Population ages 15-64 (% of total population),55.62158161
Libya,LBY,Population ages 15-64 (% of total population),67.28872201
St. Lucia,LCA,Population ages 15-64 (% of total population),71.66458664
Latin America & Caribbean,LCN,Population ages 15-64 (% of total population),67.00809265
Least developed countries: UN classification,LDC,Population ages 15-64 (% of total population),57.02638841
Low income,LIC,Population ages 15-64 (% of total population),54.81972624
Liechtenstein,LIE,Population ages 15-64 (% of total population),
Sri Lanka,LKA,Population ages 15-64 (% of total population),65.32977922
Lower middle income,LMC,Population ages 15-64 (% of total population),64.29084934
Low & middle income,LMY,Population ages 15-64 (% of total population),65.29075529
Lesotho,LSO,Population ages 15-64 (% of total population),62.38256097
Late-demographic dividend,LTE,Population ages 15-64 (% of total population),70.2609934
Lithuania,LTU,Population ages 15-64 (% of total population),65.41254234
Luxembourg,LUX,Population ages 15-64 (% of total population),69.93802183
Latvia,LVA,Population ages 15-64 (% of total population),63.96060274
"Macao SAR, China",MAC,Population ages 15-64 (% of total population),75.86173049
St. Martin (French part),MAF,Population ages 15-64 (% of total population),
Morocco,MAR,Population ages 15-64 (% of total population),65.78071505
Monaco,MCO,Population ages 15-64 (% of total population),
Moldova,MDA,Population ages 15-64 (% of total population),72.6703528
Madagascar,MDG,Population ages 15-64 (% of total population),56.34513228
Maldives,MDV,Population ages 15-64 (% of total population),76.14873879
Middle East & North Africa,MEA,Population ages 15-64 (% of total population),64.93157649
Mexico,MEX,Population ages 15-64 (% of total population),66.21946683
Marshall Islands,MHL,Population ages 15-64 (% of total population),
Middle income,MIC,Population ages 15-64 (% of total population),66.59199085
North Macedonia,MKD,Population ages 15-64 (% of total population),69.81281899
Mali,MLI,Population ages 15-64 (% of total population),49.94928385
Malta,MLT,Population ages 15-64 (% of total population),65.37377518
Myanmar,MMR,Population ages 15-64 (% of total population),67.84430978
Middle East & North Africa (excluding high income),MNA,Population ages 15-64 (% of total population),63.51351932
Montenegro,MNE,Population ages 15-64 (% of total population),66.81554422
Mongolia,MNG,Population ages 15-64 (% of total population),65.50689291
Northern Mariana Islands,MNP,Population ages 15-64 (% of total population),
Mozambique,MOZ,Population ages 15-64 (% of total population),52.43843539
Mauritania,MRT,Population ages 15-64 (% of total population),56.77570502
Mauritius,MUS,Population ages 15-64 (% of total population),70.73213461
Malawi,MWI,Population ages 15-64 (% of total population),53.45227916
Malaysia,MYS,Population ages 15-64 (% of total population),69.33310429
North America,NAC,Population ages 15-64 (% of total population),65.62722033
Namibia,NAM,Population ages 15-64 (% of total population),59.45371913
New Caledonia,NCL,Population ages 15-64 (% of total population),68.08491641
Niger,NER,Population ages 15-64 (% of total population),47.42066751
Nigeria,NGA,Population ages 15-64 (% of total population),53.38598302
Nicaragua,NIC,Population ages 15-64 (% of total population),64.55082135
Netherlands,NLD,Population ages 15-64 (% of total population),64.69564866
Norway,NOR,Population ages 15-64 (% of total population),65.40173947
Nepal,NPL,Population ages 15-64 (% of total population),63.8580639
Nauru,NRU,Population ages 15-64 (% of total population),
New Zealand,NZL,Population ages 15-64 (% of total population),64.69414402
OECD members,OED,Population ages 15-64 (% of total population),65.05445517
Oman,OMN,Population ages 15-64 (% of total population),75.36070706
Other small states,OSS,Population ages 15-64 (% of total population),64.56829948
Pakistan,PAK,Population ages 15-64 (% of total population),60.41741109
Panama,PAN,Population ages 15-64 (% of total population),64.8329646
Peru,PER,Population ages 15-64 (% of total population),66.12100436
Philippines,PHL,Population ages 15-64 (% of total population),63.91439103
Palau,PLW,Population ages 15-64 (% of total population),
Papua New Guinea,PNG,Population ages 15-64 (% of total population),60.73879635
Poland,POL,Population ages 15-64 (% of total population),67.42990642
Pre-demographic dividend,PRE,Population ages 15-64 (% of total population),53.49433526
Puerto Rico,PRI,Population ages 15-64 (% of total population),64.48906368
"Korea, Dem. People’s Rep.",PRK,Population ages 15-64 (% of total population),70.46336609
Portugal,PRT,Population ages 15-64 (% of total population),64.58823464
Paraguay,PRY,Population ages 15-64 (% of total population),64.12927939
West Bank and Gaza,PSE,Population ages 15-64 (% of total population),57.91933298
Pacific island small states,PSS,Population ages 15-64 (% of total population),60.42612785
Post-demographic dividend,PST,Population ages 15-64 (% of total population),64.95424441
French Polynesia,PYF,Population ages 15-64 (% of total population),68.94759777
Qatar,QAT,Population ages 15-64 (% of total population),85.08916548
Romania,ROU,Population ages 15-64 (% of total population),66.12674365
Russian Federation,RUS,Population ages 15-64 (% of total population),67.4112111
Rwanda,RWA,Population ages 15-64 (% of total population),57.0862309
South Asia,SAS,Population ages 15-64 (% of total population),65.74309191
Saudi Arabia,SAU,Population ages 15-64 (% of total population),71.64306385
Sudan,SDN,Population ages 15-64 (% of total population),55.91004761
Senegal,SEN,Population ages 15-64 (% of total population),53.85774593
Singapore,SGP,Population ages 15-64 (% of total population),76.25833717
Solomon Islands,SLB,Population ages 15-64 (% of total population),56.15946524
Sierra Leone,SLE,Population ages 15-64 (% of total population),55.97380444
El Salvador,SLV,Population ages 15-64 (% of total population),64.58082908
San Marino,SMR,Population ages 15-64 (% of total population),
Somalia,SOM,Population ages 15-64 (% of total population),50.55010499
Serbia,SRB,Population ages 15-64 (% of total population),65.96452656
Sub-Saharan Africa (excluding high income),SSA,Population ages 15-64 (% of total population),54.47259909
South Sudan,SSD,Population ages 15-64 (% of total population),54.78139569
Sub-Saharan Africa,SSF,Population ages 15-64 (% of total population),54.47388208
Small states,SST,Population ages 15-64 (% of total population),64.85053347
Sao Tome and Principe,STP,Population ages 15-64 (% of total population),54.55437193
Suriname,SUR,Population ages 15-64 (% of total population),65.92336673
Slovak Republic,SVK,Population ages 15-64 (% of total population),68.92461673
Slovenia,SVN,Population ages 15-64 (% of total population),65.3713453
Sweden,SWE,Population ages 15-64 (% of total population),62.32268961
Eswatini,SWZ,Population ages 15-64 (% of total population),57.87292052
Sint Maarten (Dutch part),SXM,Population ages 15-64 (% of total population),
Seychelles,SYC,Population ages 15-64 (% of total population),68.77008322
Syrian Arab Republic,SYR,Population ages 15-64 (% of total population),64.07533477
Turks and Caicos Islands,TCA,Population ages 15-64 (% of total population),
Chad,TCD,Population ages 15-64 (% of total population),50.39318107
East Asia & Pacific (IDA & IBRD countries),TEA,Population ages 15-64 (% of total population),69.99925292
Europe & Central Asia (IDA & IBRD countries),TEC,Population ages 15-64 (% of total population),66.94001194
Togo,TGO,Population ages 15-64 (% of total population),55.79600849
Thailand,THA,Population ages 15-64 (% of total population),71.01211804
Tajikistan,TJK,Population ages 15-64 (% of total population),60.19382837
Turkmenistan,TKM,Population ages 15-64 (% of total population),64.7510016
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population ages 15-64 (% of total population),66.99153305
Timor-Leste,TLS,Population ages 15-64 (% of total population),57.90284343
Middle East & North Africa (IDA & IBRD countries),TMN,Population ages 15-64 (% of total population),63.58108067
Tonga,TON,Population ages 15-64 (% of total population),58.63058035
South Asia (IDA & IBRD),TSA,Population ages 15-64 (% of total population),65.74309191
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population ages 15-64 (% of total population),54.47388208
Trinidad and Tobago,TTO,Population ages 15-64 (% of total population),68.84547391
Tunisia,TUN,Population ages 15-64 (% of total population),67.51420057
Turkey,TUR,Population ages 15-64 (% of total population),66.86737692
Tuvalu,TUV,Population ages 15-64 (% of total population),
Tanzania,TZA,Population ages 15-64 (% of total population),53.30046267
Uganda,UGA,Population ages 15-64 (% of total population),51.1284879
Ukraine,UKR,Population ages 15-64 (% of total population),67.75290039
Upper middle income,UMC,Population ages 15-64 (% of total population),69.21340446
Uruguay,URY,Population ages 15-64 (% of total population),64.57749939
United States,USA,Population ages 15-64 (% of total population),65.48330596
Uzbekistan,UZB,Population ages 15-64 (% of total population),66.89480471
St. Vincent and the Grenadines,VCT,Population ages 15-64 (% of total population),67.86890601
"Venezuela, RB",VEN,Population ages 15-64 (% of total population),65.0663628
British Virgin Islands,VGB,Population ages 15-64 (% of total population),
Virgin Islands (U.S.),VIR,Population ages 15-64 (% of total population),60.99828047
Vietnam,VNM,Population ages 15-64 (% of total population),69.55234487
Vanuatu,VUT,Population ages 15-64 (% of total population),57.51161678
World,WLD,Population ages 15-64 (% of total population),65.33118151
Samoa,WSM,Population ages 15-64 (% of total population),56.87889093
Kosovo,XKX,Population ages 15-64 (% of total population),
"Yemen, Rep.",YEM,Population ages 15-64 (% of total population),57.50883997
South Africa,ZAF,Population ages 15-64 (% of total population),65.60250585
Zambia,ZMB,Population ages 15-64 (% of total population),52.96418082
Zimbabwe,ZWE,Population ages 15-64 (% of total population),54.65941011
