Country Name,Country Code,Indicator Name,Hospital_b1000
Aruba,ABW,"Hospital beds (per 1,000 people)",
Afghanistan,AFG,"Hospital beds (per 1,000 people)",0.5
Angola,AGO,"Hospital beds (per 1,000 people)",
Albania,ALB,"Hospital beds (per 1,000 people)",2.9
Andorra,AND,"Hospital beds (per 1,000 people)",
Arab World,ARB,"Hospital beds (per 1,000 people)",1.151899193
United Arab Emirates,ARE,"Hospital beds (per 1,000 people)",1.2
Argentina,ARG,"Hospital beds (per 1,000 people)",4.9
Armenia,ARM,"Hospital beds (per 1,000 people)",4.1
American Samoa,ASM,"Hospital beds (per 1,000 people)",
Antigua and Barbuda,ATG,"Hospital beds (per 1,000 people)",3.9
Australia,AUS,"Hospital beds (per 1,000 people)",
Austria,AUT,"Hospital beds (per 1,000 people)",7.6
Azerbaijan,AZE,"Hospital beds (per 1,000 people)",4.7
Burundi,BDI,"Hospital beds (per 1,000 people)",
Belgium,BEL,"Hospital beds (per 1,000 people)",6.3
Benin,BEN,"Hospital beds (per 1,000 people)",
Burkina Faso,BFA,"Hospital beds (per 1,000 people)",
Bangladesh,BGD,"Hospital beds (per 1,000 people)",
Bulgaria,BGR,"Hospital beds (per 1,000 people)",6.8
Bahrain,BHR,"Hospital beds (per 1,000 people)",2.1
"Bahamas, The",BHS,"Hospital beds (per 1,000 people)",2.9
Bosnia and Herzegovina,BIH,"Hospital beds (per 1,000 people)",3.5
Belarus,BLR,"Hospital beds (per 1,000 people)",11
Belize,BLZ,"Hospital beds (per 1,000 people)",0.9
Bermuda,BMU,"Hospital beds (per 1,000 people)",
Bolivia,BOL,"Hospital beds (per 1,000 people)",1.1
Brazil,BRA,"Hospital beds (per 1,000 people)",2.3
Barbados,BRB,"Hospital beds (per 1,000 people)",6.2
Brunei Darussalam,BRN,"Hospital beds (per 1,000 people)",2.7
Bhutan,BTN,"Hospital beds (per 1,000 people)",
Botswana,BWA,"Hospital beds (per 1,000 people)",
Central African Republic,CAF,"Hospital beds (per 1,000 people)",
Canada,CAN,"Hospital beds (per 1,000 people)",
Central Europe and the Baltics,CEB,"Hospital beds (per 1,000 people)",6.421446661
Switzerland,CHE,"Hospital beds (per 1,000 people)",4.7
Channel Islands,CHI,"Hospital beds (per 1,000 people)",
Chile,CHL,"Hospital beds (per 1,000 people)",2.2
China,CHN,"Hospital beds (per 1,000 people)",
Cote d'Ivoire,CIV,"Hospital beds (per 1,000 people)",
Cameroon,CMR,"Hospital beds (per 1,000 people)",
"Congo, Dem. Rep.",COD,"Hospital beds (per 1,000 people)",
"Congo, Rep.",COG,"Hospital beds (per 1,000 people)",
Colombia,COL,"Hospital beds (per 1,000 people)",1.5
Comoros,COM,"Hospital beds (per 1,000 people)",
Cabo Verde,CPV,"Hospital beds (per 1,000 people)",
Costa Rica,CRI,"Hospital beds (per 1,000 people)",1.1
Caribbean small states,CSS,"Hospital beds (per 1,000 people)",2.267233925
Cuba,CUB,"Hospital beds (per 1,000 people)",5.1
Curacao,CUW,"Hospital beds (per 1,000 people)",
Cayman Islands,CYM,"Hospital beds (per 1,000 people)",
Cyprus,CYP,"Hospital beds (per 1,000 people)",3.4
Czech Republic,CZE,"Hospital beds (per 1,000 people)",6.5
Germany,DEU,"Hospital beds (per 1,000 people)",8.3
Djibouti,DJI,"Hospital beds (per 1,000 people)",1.4
Dominica,DMA,"Hospital beds (per 1,000 people)",
Denmark,DNK,"Hospital beds (per 1,000 people)",2.5
Dominican Republic,DOM,"Hospital beds (per 1,000 people)",1.6
Algeria,DZA,"Hospital beds (per 1,000 people)",1.9
East Asia & Pacific (excluding high income),EAP,"Hospital beds (per 1,000 people)",
Early-demographic dividend,EAR,"Hospital beds (per 1,000 people)",
East Asia & Pacific,EAS,"Hospital beds (per 1,000 people)",
Europe & Central Asia (excluding high income),ECA,"Hospital beds (per 1,000 people)",6.353655488
Europe & Central Asia,ECS,"Hospital beds (per 1,000 people)",5.924921462
Ecuador,ECU,"Hospital beds (per 1,000 people)",1.5
"Egypt, Arab Rep.",EGY,"Hospital beds (per 1,000 people)",1.6
Euro area,EMU,"Hospital beds (per 1,000 people)",6.167490812
Eritrea,ERI,"Hospital beds (per 1,000 people)",
Spain,ESP,"Hospital beds (per 1,000 people)",3
Estonia,EST,"Hospital beds (per 1,000 people)",5
Ethiopia,ETH,"Hospital beds (per 1,000 people)",0.3
European Union,EUU,"Hospital beds (per 1,000 people)",6.108282827
Fragile and conflict affected situations,FCS,"Hospital beds (per 1,000 people)",
Finland,FIN,"Hospital beds (per 1,000 people)",4.4
Fiji,FJI,"Hospital beds (per 1,000 people)",
France,FRA,"Hospital beds (per 1,000 people)",6.5
Faroe Islands,FRO,"Hospital beds (per 1,000 people)",
"Micronesia, Fed. Sts.",FSM,"Hospital beds (per 1,000 people)",
Gabon,GAB,"Hospital beds (per 1,000 people)",
United Kingdom,GBR,"Hospital beds (per 1,000 people)",2.8
Georgia,GEO,"Hospital beds (per 1,000 people)",2.6
Ghana,GHA,"Hospital beds (per 1,000 people)",
Gibraltar,GIB,"Hospital beds (per 1,000 people)",
Guinea,GIN,"Hospital beds (per 1,000 people)",
"Gambia, The",GMB,"Hospital beds (per 1,000 people)",
Guinea-Bissau,GNB,"Hospital beds (per 1,000 people)",
Equatorial Guinea,GNQ,"Hospital beds (per 1,000 people)",
Greece,GRC,"Hospital beds (per 1,000 people)",4.3
Grenada,GRD,"Hospital beds (per 1,000 people)",3.7
Greenland,GRL,"Hospital beds (per 1,000 people)",
Guatemala,GTM,"Hospital beds (per 1,000 people)",0.6
Guam,GUM,"Hospital beds (per 1,000 people)",
Guyana,GUY,"Hospital beds (per 1,000 people)",1.6
High income,HIC,"Hospital beds (per 1,000 people)",4.110599051
"Hong Kong SAR, China",HKG,"Hospital beds (per 1,000 people)",
Honduras,HND,"Hospital beds (per 1,000 people)",0.7
Heavily indebted poor countries (HIPC),HPC,"Hospital beds (per 1,000 people)",
Croatia,HRV,"Hospital beds (per 1,000 people)",5.6
Haiti,HTI,"Hospital beds (per 1,000 people)",0.7
Hungary,HUN,"Hospital beds (per 1,000 people)",7
IBRD only,IBD,"Hospital beds (per 1,000 people)",
IDA & IBRD total,IBT,"Hospital beds (per 1,000 people)",
IDA total,IDA,"Hospital beds (per 1,000 people)",
IDA blend,IDB,"Hospital beds (per 1,000 people)",
Indonesia,IDN,"Hospital beds (per 1,000 people)",1.2
IDA only,IDX,"Hospital beds (per 1,000 people)",
Isle of Man,IMN,"Hospital beds (per 1,000 people)",
India,IND,"Hospital beds (per 1,000 people)",
Not classified,INX,"Hospital beds (per 1,000 people)",
Ireland,IRL,"Hospital beds (per 1,000 people)",2.8
"Iran, Islamic Rep.",IRN,"Hospital beds (per 1,000 people)",1.5
Iraq,IRQ,"Hospital beds (per 1,000 people)",1.3
Iceland,ISL,"Hospital beds (per 1,000 people)",3.2
Israel,ISR,"Hospital beds (per 1,000 people)",3.1
Italy,ITA,"Hospital beds (per 1,000 people)",
Jamaica,JAM,"Hospital beds (per 1,000 people)",1.7
Jordan,JOR,"Hospital beds (per 1,000 people)",1.4
Japan,JPN,"Hospital beds (per 1,000 people)",
Kazakhstan,KAZ,"Hospital beds (per 1,000 people)",6.7
Kenya,KEN,"Hospital beds (per 1,000 people)",
Kyrgyz Republic,KGZ,"Hospital beds (per 1,000 people)",4.5
Cambodia,KHM,"Hospital beds (per 1,000 people)",0.8
Kiribati,KIR,"Hospital beds (per 1,000 people)",1.9
St. Kitts and Nevis,KNA,"Hospital beds (per 1,000 people)",
"Korea, Rep.",KOR,"Hospital beds (per 1,000 people)",11.5
Kuwait,KWT,"Hospital beds (per 1,000 people)",2.2
Latin America & Caribbean (excluding high income),LAC,"Hospital beds (per 1,000 people)",2.129309284
Lao PDR,LAO,"Hospital beds (per 1,000 people)",
Lebanon,LBN,"Hospital beds (per 1,000 people)",2.9
Liberia,LBR,"Hospital beds (per 1,000 people)",
Libya,LBY,"Hospital beds (per 1,000 people)",3.7
St. Lucia,LCA,"Hospital beds (per 1,000 people)",1.3
Latin America & Caribbean,LCN,"Hospital beds (per 1,000 people)",2.139311631
Least developed countries: UN classification,LDC,"Hospital beds (per 1,000 people)",
Low income,LIC,"Hospital beds (per 1,000 people)",
Liechtenstein,LIE,"Hospital beds (per 1,000 people)",
Sri Lanka,LKA,"Hospital beds (per 1,000 people)",
Lower middle income,LMC,"Hospital beds (per 1,000 people)",
Low & middle income,LMY,"Hospital beds (per 1,000 people)",
Lesotho,LSO,"Hospital beds (per 1,000 people)",
Late-demographic dividend,LTE,"Hospital beds (per 1,000 people)",
Lithuania,LTU,"Hospital beds (per 1,000 people)",7.3
Luxembourg,LUX,"Hospital beds (per 1,000 people)",4.8
Latvia,LVA,"Hospital beds (per 1,000 people)",5.8
"Macao SAR, China",MAC,"Hospital beds (per 1,000 people)",
St. Martin (French part),MAF,"Hospital beds (per 1,000 people)",
Morocco,MAR,"Hospital beds (per 1,000 people)",0.9
Monaco,MCO,"Hospital beds (per 1,000 people)",
Moldova,MDA,"Hospital beds (per 1,000 people)",5.8
Madagascar,MDG,"Hospital beds (per 1,000 people)",
Maldives,MDV,"Hospital beds (per 1,000 people)",
Middle East & North Africa,MEA,"Hospital beds (per 1,000 people)",1.315632289
Mexico,MEX,"Hospital beds (per 1,000 people)",1.5
Marshall Islands,MHL,"Hospital beds (per 1,000 people)",
Middle income,MIC,"Hospital beds (per 1,000 people)",
North Macedonia,MKD,"Hospital beds (per 1,000 people)",4.4
Mali,MLI,"Hospital beds (per 1,000 people)",
Malta,MLT,"Hospital beds (per 1,000 people)",4.8
Myanmar,MMR,"Hospital beds (per 1,000 people)",
Middle East & North Africa (excluding high income),MNA,"Hospital beds (per 1,000 people)",1.163007851
Montenegro,MNE,"Hospital beds (per 1,000 people)",
Mongolia,MNG,"Hospital beds (per 1,000 people)",
Northern Mariana Islands,MNP,"Hospital beds (per 1,000 people)",
Mozambique,MOZ,"Hospital beds (per 1,000 people)",
Mauritania,MRT,"Hospital beds (per 1,000 people)",
Mauritius,MUS,"Hospital beds (per 1,000 people)",
Malawi,MWI,"Hospital beds (per 1,000 people)",
Malaysia,MYS,"Hospital beds (per 1,000 people)",1.9
North America,NAC,"Hospital beds (per 1,000 people)",2.9
Namibia,NAM,"Hospital beds (per 1,000 people)",
New Caledonia,NCL,"Hospital beds (per 1,000 people)",
Niger,NER,"Hospital beds (per 1,000 people)",0.3
Nigeria,NGA,"Hospital beds (per 1,000 people)",
Nicaragua,NIC,"Hospital beds (per 1,000 people)",0.9
Netherlands,NLD,"Hospital beds (per 1,000 people)",
Norway,NOR,"Hospital beds (per 1,000 people)",3.9
Nepal,NPL,"Hospital beds (per 1,000 people)",
Nauru,NRU,"Hospital beds (per 1,000 people)",
New Zealand,NZL,"Hospital beds (per 1,000 people)",2.8
OECD members,OED,"Hospital beds (per 1,000 people)",3.814280425
Oman,OMN,"Hospital beds (per 1,000 people)",1.6
Other small states,OSS,"Hospital beds (per 1,000 people)",
Pakistan,PAK,"Hospital beds (per 1,000 people)",0.6
Panama,PAN,"Hospital beds (per 1,000 people)",2.3
Peru,PER,"Hospital beds (per 1,000 people)",1.5
Philippines,PHL,"Hospital beds (per 1,000 people)",
Palau,PLW,"Hospital beds (per 1,000 people)",
Papua New Guinea,PNG,"Hospital beds (per 1,000 people)",
Poland,POL,"Hospital beds (per 1,000 people)",6.5
Pre-demographic dividend,PRE,"Hospital beds (per 1,000 people)",
Puerto Rico,PRI,"Hospital beds (per 1,000 people)",
"Korea, Dem. People’s Rep.",PRK,"Hospital beds (per 1,000 people)",
Portugal,PRT,"Hospital beds (per 1,000 people)",3.4
Paraguay,PRY,"Hospital beds (per 1,000 people)",
West Bank and Gaza,PSE,"Hospital beds (per 1,000 people)",
Pacific island small states,PSS,"Hospital beds (per 1,000 people)",
Post-demographic dividend,PST,"Hospital beds (per 1,000 people)",4.607212909
French Polynesia,PYF,"Hospital beds (per 1,000 people)",
Qatar,QAT,"Hospital beds (per 1,000 people)",1.2
Romania,ROU,"Hospital beds (per 1,000 people)",6.3
Russian Federation,RUS,"Hospital beds (per 1,000 people)",8.2
Rwanda,RWA,"Hospital beds (per 1,000 people)",
South Asia,SAS,"Hospital beds (per 1,000 people)",
Saudi Arabia,SAU,"Hospital beds (per 1,000 people)",2.7
Sudan,SDN,"Hospital beds (per 1,000 people)",0.8
Senegal,SEN,"Hospital beds (per 1,000 people)",
Singapore,SGP,"Hospital beds (per 1,000 people)",2.4
Solomon Islands,SLB,"Hospital beds (per 1,000 people)",
Sierra Leone,SLE,"Hospital beds (per 1,000 people)",
El Salvador,SLV,"Hospital beds (per 1,000 people)",1.1
San Marino,SMR,"Hospital beds (per 1,000 people)",
Somalia,SOM,"Hospital beds (per 1,000 people)",0.9
Serbia,SRB,"Hospital beds (per 1,000 people)",
Sub-Saharan Africa (excluding high income),SSA,"Hospital beds (per 1,000 people)",
South Sudan,SSD,"Hospital beds (per 1,000 people)",
Sub-Saharan Africa,SSF,"Hospital beds (per 1,000 people)",
Small states,SST,"Hospital beds (per 1,000 people)",
Sao Tome and Principe,STP,"Hospital beds (per 1,000 people)",
Suriname,SUR,"Hospital beds (per 1,000 people)",
Slovak Republic,SVK,"Hospital beds (per 1,000 people)",5.8
Slovenia,SVN,"Hospital beds (per 1,000 people)",4.6
Sweden,SWE,"Hospital beds (per 1,000 people)",2.6
Eswatini,SWZ,"Hospital beds (per 1,000 people)",
Sint Maarten (Dutch part),SXM,"Hospital beds (per 1,000 people)",
Seychelles,SYC,"Hospital beds (per 1,000 people)",
Syrian Arab Republic,SYR,"Hospital beds (per 1,000 people)",1.5
Turks and Caicos Islands,TCA,"Hospital beds (per 1,000 people)",
Chad,TCD,"Hospital beds (per 1,000 people)",
East Asia & Pacific (IDA & IBRD countries),TEA,"Hospital beds (per 1,000 people)",
Europe & Central Asia (IDA & IBRD countries),TEC,"Hospital beds (per 1,000 people)",6.361948875
Togo,TGO,"Hospital beds (per 1,000 people)",
Thailand,THA,"Hospital beds (per 1,000 people)",
Tajikistan,TJK,"Hospital beds (per 1,000 people)",4.8
Turkmenistan,TKM,"Hospital beds (per 1,000 people)",7.4
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Hospital beds (per 1,000 people)",2.0748851
Timor-Leste,TLS,"Hospital beds (per 1,000 people)",
Middle East & North Africa (IDA & IBRD countries),TMN,"Hospital beds (per 1,000 people)",1.516696717
Tonga,TON,"Hospital beds (per 1,000 people)",
South Asia (IDA & IBRD),TSA,"Hospital beds (per 1,000 people)",
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Hospital beds (per 1,000 people)",
Trinidad and Tobago,TTO,"Hospital beds (per 1,000 people)",3
Tunisia,TUN,"Hospital beds (per 1,000 people)",2.3
Turkey,TUR,"Hospital beds (per 1,000 people)",2.7
Tuvalu,TUV,"Hospital beds (per 1,000 people)",
Tanzania,TZA,"Hospital beds (per 1,000 people)",
Uganda,UGA,"Hospital beds (per 1,000 people)",
Ukraine,UKR,"Hospital beds (per 1,000 people)",8.8
Upper middle income,UMC,"Hospital beds (per 1,000 people)",
Uruguay,URY,"Hospital beds (per 1,000 people)",2.8
United States,USA,"Hospital beds (per 1,000 people)",2.9
Uzbekistan,UZB,"Hospital beds (per 1,000 people)",4
St. Vincent and the Grenadines,VCT,"Hospital beds (per 1,000 people)",2.6
"Venezuela, RB",VEN,"Hospital beds (per 1,000 people)",0.8
British Virgin Islands,VGB,"Hospital beds (per 1,000 people)",
Virgin Islands (U.S.),VIR,"Hospital beds (per 1,000 people)",
Vietnam,VNM,"Hospital beds (per 1,000 people)",2.6
Vanuatu,VUT,"Hospital beds (per 1,000 people)",
World,WLD,"Hospital beds (per 1,000 people)",
Samoa,WSM,"Hospital beds (per 1,000 people)",
Kosovo,XKX,"Hospital beds (per 1,000 people)",
"Yemen, Rep.",YEM,"Hospital beds (per 1,000 people)",0.7
South Africa,ZAF,"Hospital beds (per 1,000 people)",
Zambia,ZMB,"Hospital beds (per 1,000 people)",
Zimbabwe,ZWE,"Hospital beds (per 1,000 people)",
