Country Name,Country Code,Indicator Name,Population ages 65 and above (% of total population)
Aruba,ABW,Population ages 65 and above (% of total population),13.55094714
Afghanistan,AFG,Population ages 65 and above (% of total population),2.58492694
Angola,AGO,Population ages 65 and above (% of total population),2.216373648
Albania,ALB,Population ages 65 and above (% of total population),13.74473591
Andorra,AND,Population ages 65 and above (% of total population),
Arab World,ARB,Population ages 65 and above (% of total population),4.557876424
United Arab Emirates,ARE,Population ages 65 and above (% of total population),1.085000985
Argentina,ARG,Population ages 65 and above (% of total population),11.11778888
Armenia,ARM,Population ages 65 and above (% of total population),11.25381766
American Samoa,ASM,Population ages 65 and above (% of total population),
Antigua and Barbuda,ATG,Population ages 65 and above (% of total population),8.79982552
Australia,AUS,Population ages 65 and above (% of total population),15.65647523
Austria,AUT,Population ages 65 and above (% of total population),19.00156646
Azerbaijan,AZE,Population ages 65 and above (% of total population),6.195182751
Burundi,BDI,Population ages 65 and above (% of total population),2.24694046
Belgium,BEL,Population ages 65 and above (% of total population),18.78874374
Benin,BEN,Population ages 65 and above (% of total population),3.253605297
Burkina Faso,BFA,Population ages 65 and above (% of total population),2.406980829
Bangladesh,BGD,Population ages 65 and above (% of total population),5.15839064
Bulgaria,BGR,Population ages 65 and above (% of total population),21.02191443
Bahrain,BHR,Population ages 65 and above (% of total population),2.426333878
"Bahamas, The",BHS,Population ages 65 and above (% of total population),7.257602357
Bosnia and Herzegovina,BIH,Population ages 65 and above (% of total population),16.47031747
Belarus,BLR,Population ages 65 and above (% of total population),14.84514817
Belize,BLZ,Population ages 65 and above (% of total population),4.736458777
Bermuda,BMU,Population ages 65 and above (% of total population),
Bolivia,BOL,Population ages 65 and above (% of total population),7.191947392
Brazil,BRA,Population ages 65 and above (% of total population),8.922837832
Barbados,BRB,Population ages 65 and above (% of total population),15.80269396
Brunei Darussalam,BRN,Population ages 65 and above (% of total population),4.873147568
Bhutan,BTN,Population ages 65 and above (% of total population),6.003011713
Botswana,BWA,Population ages 65 and above (% of total population),4.223874346
Central African Republic,CAF,Population ages 65 and above (% of total population),2.825773707
Canada,CAN,Population ages 65 and above (% of total population),17.23200668
Central Europe and the Baltics,CEB,Population ages 65 and above (% of total population),18.4601185
Switzerland,CHE,Population ages 65 and above (% of total population),18.62321656
Channel Islands,CHI,Population ages 65 and above (% of total population),17.29746216
Chile,CHL,Population ages 65 and above (% of total population),11.52980166
China,CHN,Population ages 65 and above (% of total population),10.92088354
Cote d'Ivoire,CIV,Population ages 65 and above (% of total population),2.858943015
Cameroon,CMR,Population ages 65 and above (% of total population),2.728877355
"Congo, Dem. Rep.",COD,Population ages 65 and above (% of total population),3.017840622
"Congo, Rep.",COG,Population ages 65 and above (% of total population),2.681719539
Colombia,COL,Population ages 65 and above (% of total population),8.47804702
Comoros,COM,Population ages 65 and above (% of total population),3.007009306
Cabo Verde,CPV,Population ages 65 and above (% of total population),4.609327157
Costa Rica,CRI,Population ages 65 and above (% of total population),9.549847673
Caribbean small states,CSS,Population ages 65 and above (% of total population),8.796658749
Cuba,CUB,Population ages 65 and above (% of total population),15.18621142
Curacao,CUW,Population ages 65 and above (% of total population),16.68489481
Cayman Islands,CYM,Population ages 65 and above (% of total population),
Cyprus,CYP,Population ages 65 and above (% of total population),13.71906177
Czech Republic,CZE,Population ages 65 and above (% of total population),19.42087689
Germany,DEU,Population ages 65 and above (% of total population),21.461962
Djibouti,DJI,Population ages 65 and above (% of total population),4.527579378
Dominica,DMA,Population ages 65 and above (% of total population),
Denmark,DNK,Population ages 65 and above (% of total population),19.81295264
Dominican Republic,DOM,Population ages 65 and above (% of total population),7.082817476
Algeria,DZA,Population ages 65 and above (% of total population),6.362496545
East Asia & Pacific (excluding high income),EAP,Population ages 65 and above (% of total population),9.496237874
Early-demographic dividend,EAR,Population ages 65 and above (% of total population),5.817805684
East Asia & Pacific,EAS,Population ages 65 and above (% of total population),10.744358
Europe & Central Asia (excluding high income),ECA,Population ages 65 and above (% of total population),12.0469774
Europe & Central Asia,ECS,Population ages 65 and above (% of total population),16.3488906
Ecuador,ECU,Population ages 65 and above (% of total population),7.157289727
"Egypt, Arab Rep.",EGY,Population ages 65 and above (% of total population),5.229779346
Euro area,EMU,Population ages 65 and above (% of total population),20.60028759
Eritrea,ERI,Population ages 65 and above (% of total population),
Spain,ESP,Population ages 65 and above (% of total population),19.37850752
Estonia,EST,Population ages 65 and above (% of total population),19.62635685
Ethiopia,ETH,Population ages 65 and above (% of total population),3.501132998
European Union,EUU,Population ages 65 and above (% of total population),20.16310017
Fragile and conflict affected situations,FCS,Population ages 65 and above (% of total population),3.382472467
Finland,FIN,Population ages 65 and above (% of total population),21.72078755
Fiji,FJI,Population ages 65 and above (% of total population),5.449680413
France,FRA,Population ages 65 and above (% of total population),20.03462475
Faroe Islands,FRO,Population ages 65 and above (% of total population),
"Micronesia, Fed. Sts.",FSM,Population ages 65 and above (% of total population),3.996803977
Gabon,GAB,Population ages 65 and above (% of total population),3.563907468
United Kingdom,GBR,Population ages 65 and above (% of total population),18.39586567
Georgia,GEO,Population ages 65 and above (% of total population),14.86549143
Ghana,GHA,Population ages 65 and above (% of total population),3.068898007
Gibraltar,GIB,Population ages 65 and above (% of total population),
Guinea,GIN,Population ages 65 and above (% of total population),2.926022448
"Gambia, The",GMB,Population ages 65 and above (% of total population),2.589980939
Guinea-Bissau,GNB,Population ages 65 and above (% of total population),2.823716336
Equatorial Guinea,GNQ,Population ages 65 and above (% of total population),2.457877347
Greece,GRC,Population ages 65 and above (% of total population),21.65527208
Grenada,GRD,Population ages 65 and above (% of total population),9.621906796
Greenland,GRL,Population ages 65 and above (% of total population),
Guatemala,GTM,Population ages 65 and above (% of total population),4.812072508
Guam,GUM,Population ages 65 and above (% of total population),9.849910719
Guyana,GUY,Population ages 65 and above (% of total population),6.450271243
High income,HIC,Population ages 65 and above (% of total population),17.93204393
"Hong Kong SAR, China",HKG,Population ages 65 and above (% of total population),16.87504833
Honduras,HND,Population ages 65 and above (% of total population),4.690617659
Heavily indebted poor countries (HIPC),HPC,Population ages 65 and above (% of total population),3.028409238
Croatia,HRV,Population ages 65 and above (% of total population),20.44543301
Haiti,HTI,Population ages 65 and above (% of total population),4.949403848
Hungary,HUN,Population ages 65 and above (% of total population),19.15772538
IBRD only,IBD,Population ages 65 and above (% of total population),8.483780139
IDA & IBRD total,IBT,Population ages 65 and above (% of total population),7.224820741
IDA total,IDA,Population ages 65 and above (% of total population),3.557491151
IDA blend,IDB,Population ages 65 and above (% of total population),3.498860383
Indonesia,IDN,Population ages 65 and above (% of total population),5.857165613
IDA only,IDX,Population ages 65 and above (% of total population),3.587592591
Isle of Man,IMN,Population ages 65 and above (% of total population),
India,IND,Population ages 65 and above (% of total population),6.179955649
Not classified,INX,Population ages 65 and above (% of total population),
Ireland,IRL,Population ages 65 and above (% of total population),13.8658017
"Iran, Islamic Rep.",IRN,Population ages 65 and above (% of total population),6.184573806
Iraq,IRQ,Population ages 65 and above (% of total population),3.323599663
Iceland,ISL,Population ages 65 and above (% of total population),14.79509256
Israel,ISR,Population ages 65 and above (% of total population),11.97698602
Italy,ITA,Population ages 65 and above (% of total population),22.7516796
Jamaica,JAM,Population ages 65 and above (% of total population),8.796642551
Jordan,JOR,Population ages 65 and above (% of total population),3.846490398
Japan,JPN,Population ages 65 and above (% of total population),27.57636991
Kazakhstan,KAZ,Population ages 65 and above (% of total population),7.391846271
Kenya,KEN,Population ages 65 and above (% of total population),2.339186612
Kyrgyz Republic,KGZ,Population ages 65 and above (% of total population),4.494727976
Cambodia,KHM,Population ages 65 and above (% of total population),4.568680018
Kiribati,KIR,Population ages 65 and above (% of total population),3.952627172
St. Kitts and Nevis,KNA,Population ages 65 and above (% of total population),
"Korea, Rep.",KOR,Population ages 65 and above (% of total population),14.41855583
Kuwait,KWT,Population ages 65 and above (% of total population),2.550472384
Latin America & Caribbean (excluding high income),LAC,Population ages 65 and above (% of total population),8.24270282
Lao PDR,LAO,Population ages 65 and above (% of total population),4.075149964
Lebanon,LBN,Population ages 65 and above (% of total population),7.002368134
Liberia,LBR,Population ages 65 and above (% of total population),3.2534318
Libya,LBY,Population ages 65 and above (% of total population),4.392040259
St. Lucia,LCA,Population ages 65 and above (% of total population),9.806530356
Latin America & Caribbean,LCN,Population ages 65 and above (% of total population),8.438306072
Least developed countries: UN classification,LDC,Population ages 65 and above (% of total population),3.540249106
Low income,LIC,Population ages 65 and above (% of total population),3.291171653
Liechtenstein,LIE,Population ages 65 and above (% of total population),
Sri Lanka,LKA,Population ages 65 and above (% of total population),10.47321975
Lower middle income,LMC,Population ages 65 and above (% of total population),5.529415473
Low & middle income,LMY,Population ages 65 and above (% of total population),7.156651231
Lesotho,LSO,Population ages 65 and above (% of total population),4.901087497
Late-demographic dividend,LTE,Population ages 65 and above (% of total population),10.72325299
Lithuania,LTU,Population ages 65 and above (% of total population),19.70503316
Luxembourg,LUX,Population ages 65 and above (% of total population),14.18315418
Latvia,LVA,Population ages 65 and above (% of total population),20.04362032
"Macao SAR, China",MAC,Population ages 65 and above (% of total population),10.48420293
St. Martin (French part),MAF,Population ages 65 and above (% of total population),
Morocco,MAR,Population ages 65 and above (% of total population),7.012904821
Monaco,MCO,Population ages 65 and above (% of total population),
Moldova,MDA,Population ages 65 and above (% of total population),11.46955634
Madagascar,MDG,Population ages 65 and above (% of total population),2.986717126
Maldives,MDV,Population ages 65 and above (% of total population),3.703344606
Middle East & North Africa,MEA,Population ages 65 and above (% of total population),5.182161356
Mexico,MEX,Population ages 65 and above (% of total population),7.223684981
Marshall Islands,MHL,Population ages 65 and above (% of total population),
Middle income,MIC,Population ages 65 and above (% of total population),7.637014665
North Macedonia,MKD,Population ages 65 and above (% of total population),13.67018138
Mali,MLI,Population ages 65 and above (% of total population),2.507229758
Malta,MLT,Population ages 65 and above (% of total population),20.3493243
Myanmar,MMR,Population ages 65 and above (% of total population),5.784641933
Middle East & North Africa (excluding high income),MNA,Population ages 65 and above (% of total population),5.375436375
Montenegro,MNE,Population ages 65 and above (% of total population),14.97493664
Mongolia,MNG,Population ages 65 and above (% of total population),4.083538787
Northern Mariana Islands,MNP,Population ages 65 and above (% of total population),
Mozambique,MOZ,Population ages 65 and above (% of total population),2.890764457
Mauritania,MRT,Population ages 65 and above (% of total population),3.141112158
Mauritius,MUS,Population ages 65 and above (% of total population),11.47417307
Malawi,MWI,Population ages 65 and above (% of total population),2.64543493
Malaysia,MYS,Population ages 65 and above (% of total population),6.671754625
North America,NAC,Population ages 65 and above (% of total population),15.95257736
Namibia,NAM,Population ages 65 and above (% of total population),3.636031681
New Caledonia,NCL,Population ages 65 and above (% of total population),9.174157925
Niger,NER,Population ages 65 and above (% of total population),2.595007883
Nigeria,NGA,Population ages 65 and above (% of total population),2.747377005
Nicaragua,NIC,Population ages 65 and above (% of total population),5.247497448
Netherlands,NLD,Population ages 65 and above (% of total population),19.19619263
Norway,NOR,Population ages 65 and above (% of total population),17.04922216
Nepal,NPL,Population ages 65 and above (% of total population),5.727670776
Nauru,NRU,Population ages 65 and above (% of total population),
New Zealand,NZL,Population ages 65 and above (% of total population),15.65242453
OECD members,OED,Population ages 65 and above (% of total population),17.11861841
Oman,OMN,Population ages 65 and above (% of total population),2.392786956
Other small states,OSS,Population ages 65 and above (% of total population),5.492465783
Pakistan,PAK,Population ages 65 and above (% of total population),4.312774311
Panama,PAN,Population ages 65 and above (% of total population),8.10473108
Peru,PER,Population ages 65 and above (% of total population),8.088392792
Philippines,PHL,Population ages 65 and above (% of total population),5.122568768
Palau,PLW,Population ages 65 and above (% of total population),
Papua New Guinea,PNG,Population ages 65 and above (% of total population),3.445269251
Poland,POL,Population ages 65 and above (% of total population),17.51781676
Pre-demographic dividend,PRE,Population ages 65 and above (% of total population),2.753813638
Puerto Rico,PRI,Population ages 65 and above (% of total population),18.67485021
"Korea, Dem. People’s Rep.",PRK,Population ages 65 and above (% of total population),9.33452041
Portugal,PRT,Population ages 65 and above (% of total population),21.95385754
Paraguay,PRY,Population ages 65 and above (% of total population),6.430215009
West Bank and Gaza,PSE,Population ages 65 and above (% of total population),3.133305737
Pacific island small states,PSS,Population ages 65 and above (% of total population),4.537317377
Post-demographic dividend,PST,Population ages 65 and above (% of total population),18.95451697
French Polynesia,PYF,Population ages 65 and above (% of total population),8.290508105
Qatar,QAT,Population ages 65 and above (% of total population),1.370070339
Romania,ROU,Population ages 65 and above (% of total population),18.33870139
Russian Federation,RUS,Population ages 65 and above (% of total population),14.67470832
Rwanda,RWA,Population ages 65 and above (% of total population),2.938196078
South Asia,SAS,Population ages 65 and above (% of total population),5.840560482
Saudi Arabia,SAU,Population ages 65 and above (% of total population),3.314088023
Sudan,SDN,Population ages 65 and above (% of total population),3.581160528
Senegal,SEN,Population ages 65 and above (% of total population),3.086823701
Singapore,SGP,Population ages 65 and above (% of total population),11.46338019
Solomon Islands,SLB,Population ages 65 and above (% of total population),3.598950459
Sierra Leone,SLE,Population ages 65 and above (% of total population),2.966556211
El Salvador,SLV,Population ages 65 and above (% of total population),8.287090005
San Marino,SMR,Population ages 65 and above (% of total population),
Somalia,SOM,Population ages 65 and above (% of total population),2.873310943
Serbia,SRB,Population ages 65 and above (% of total population),18.34579269
Sub-Saharan Africa (excluding high income),SSA,Population ages 65 and above (% of total population),2.987292174
South Sudan,SSD,Population ages 65 and above (% of total population),3.39848288
Sub-Saharan Africa,SSF,Population ages 65 and above (% of total population),2.987705607
Small states,SST,Population ages 65 and above (% of total population),6.029569449
Sao Tome and Principe,STP,Population ages 65 and above (% of total population),2.925678109
Suriname,SUR,Population ages 65 and above (% of total population),6.906369902
Slovak Republic,SVK,Population ages 65 and above (% of total population),15.6292465
Slovenia,SVN,Population ages 65 and above (% of total population),19.60687965
Sweden,SWE,Population ages 65 and above (% of total population),20.09552493
Eswatini,SWZ,Population ages 65 and above (% of total population),4.014587941
Sint Maarten (Dutch part),SXM,Population ages 65 and above (% of total population),
Seychelles,SYC,Population ages 65 and above (% of total population),7.594545604
Syrian Arab Republic,SYR,Population ages 65 and above (% of total population),4.503124421
Turks and Caicos Islands,TCA,Population ages 65 and above (% of total population),
Chad,TCD,Population ages 65 and above (% of total population),2.480518944
East Asia & Pacific (IDA & IBRD countries),TEA,Population ages 65 and above (% of total population),9.498247565
Europe & Central Asia (IDA & IBRD countries),TEC,Population ages 65 and above (% of total population),12.57559892
Togo,TGO,Population ages 65 and above (% of total population),2.869468011
Thailand,THA,Population ages 65 and above (% of total population),11.90089314
Tajikistan,TJK,Population ages 65 and above (% of total population),3.021887552
Turkmenistan,TKM,Population ages 65 and above (% of total population),4.426634462
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population ages 65 and above (% of total population),8.256209237
Timor-Leste,TLS,Population ages 65 and above (% of total population),4.316492294
Middle East & North Africa (IDA & IBRD countries),TMN,Population ages 65 and above (% of total population),5.40251473
Tonga,TON,Population ages 65 and above (% of total population),5.953661444
South Asia (IDA & IBRD),TSA,Population ages 65 and above (% of total population),5.840560482
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population ages 65 and above (% of total population),2.987705607
Trinidad and Tobago,TTO,Population ages 65 and above (% of total population),10.73495352
Tunisia,TUN,Population ages 65 and above (% of total population),8.315679079
Turkey,TUR,Population ages 65 and above (% of total population),8.48321294
Tuvalu,TUV,Population ages 65 and above (% of total population),
Tanzania,TZA,Population ages 65 and above (% of total population),2.601299178
Uganda,UGA,Population ages 65 and above (% of total population),1.94098692
Ukraine,UKR,Population ages 65 and above (% of total population),16.43468644
Upper middle income,UMC,Population ages 65 and above (% of total population),10.0379488
Uruguay,URY,Population ages 65 and above (% of total population),14.81451953
United States,USA,Population ages 65 and above (% of total population),15.80765406
Uzbekistan,UZB,Population ages 65 and above (% of total population),4.419137878
St. Vincent and the Grenadines,VCT,Population ages 65 and above (% of total population),9.589786863
"Venezuela, RB",VEN,Population ages 65 and above (% of total population),7.26698662
British Virgin Islands,VGB,Population ages 65 and above (% of total population),
Virgin Islands (U.S.),VIR,Population ages 65 and above (% of total population),19.28830722
Vietnam,VNM,Population ages 65 and above (% of total population),7.274978298
Vanuatu,VUT,Population ages 65 and above (% of total population),3.640153068
World,WLD,Population ages 65 and above (% of total population),8.873442244
Samoa,WSM,Population ages 65 and above (% of total population),4.800411974
Kosovo,XKX,Population ages 65 and above (% of total population),
"Yemen, Rep.",YEM,Population ages 65 and above (% of total population),2.876269756
South Africa,ZAF,Population ages 65 and above (% of total population),5.318005005
Zambia,ZMB,Population ages 65 and above (% of total population),2.099678026
Zimbabwe,ZWE,Population ages 65 and above (% of total population),2.939523653
