Country,Country Code,Indicator Name,"GDP per capita, PPP (constant 2011 international $)"
Aruba,ABW,"GDP per capita, PPP (constant 2011 international $)",
Afghanistan,AFG,"GDP per capita, PPP (constant 2011 international $)",1734.723214
Angola,AGO,"GDP per capita, PPP (constant 2011 international $)",5725.327238
Albania,ALB,"GDP per capita, PPP (constant 2011 international $)",12316.0715
Andorra,AND,"GDP per capita, PPP (constant 2011 international $)",
Arab World,ARB,"GDP per capita, PPP (constant 2011 international $)",15590.39835
United Arab Emirates,ARE,"GDP per capita, PPP (constant 2011 international $)",66616.05028
Argentina,ARG,"GDP per capita, PPP (constant 2011 international $)",18288.2446
Armenia,ARM,"GDP per capita, PPP (constant 2011 international $)",9177.744159
American Samoa,ASM,"GDP per capita, PPP (constant 2011 international $)",
Antigua and Barbuda,ATG,"GDP per capita, PPP (constant 2011 international $)",23840.7299
Australia,AUS,"GDP per capita, PPP (constant 2011 international $)",45377.75514
Austria,AUT,"GDP per capita, PPP (constant 2011 international $)",46260.38238
Azerbaijan,AZE,"GDP per capita, PPP (constant 2011 international $)",16010.98904
Burundi,BDI,"GDP per capita, PPP (constant 2011 international $)",660.330341
Belgium,BEL,"GDP per capita, PPP (constant 2011 international $)",43582.1284
Benin,BEN,"GDP per capita, PPP (constant 2011 international $)",2151.54317
Burkina Faso,BFA,"GDP per capita, PPP (constant 2011 international $)",1761.234757
Bangladesh,BGD,"GDP per capita, PPP (constant 2011 international $)",3879.161524
Bulgaria,BGR,"GDP per capita, PPP (constant 2011 international $)",19320.75123
Bahrain,BHR,"GDP per capita, PPP (constant 2011 international $)",41973.11293
"Bahamas, The",BHS,"GDP per capita, PPP (constant 2011 international $)",28472.20046
Bosnia and Herzegovina,BIH,"GDP per capita, PPP (constant 2011 international $)",12711.83977
Belarus,BLR,"GDP per capita, PPP (constant 2011 international $)",17741.86223
Belize,BLZ,"GDP per capita, PPP (constant 2011 international $)",7673.653587
Bermuda,BMU,"GDP per capita, PPP (constant 2011 international $)",
Bolivia,BOL,"GDP per capita, PPP (constant 2011 international $)",6986.046487
Brazil,BRA,"GDP per capita, PPP (constant 2011 international $)",14282.71701
Barbados,BRB,"GDP per capita, PPP (constant 2011 international $)",16463.51743
Brunei Darussalam,BRN,"GDP per capita, PPP (constant 2011 international $)",71802.27172
Bhutan,BTN,"GDP per capita, PPP (constant 2011 international $)",9207.693968
Botswana,BWA,"GDP per capita, PPP (constant 2011 international $)",16518.23341
Central African Republic,CAF,"GDP per capita, PPP (constant 2011 international $)",763.0411996
Canada,CAN,"GDP per capita, PPP (constant 2011 international $)",44078.0656
Central Europe and the Baltics,CEB,"GDP per capita, PPP (constant 2011 international $)",27832.28672
Switzerland,CHE,"GDP per capita, PPP (constant 2011 international $)",59317.32399
Channel Islands,CHI,"GDP per capita, PPP (constant 2011 international $)",
Chile,CHL,"GDP per capita, PPP (constant 2011 international $)",22873.80701
China,CHN,"GDP per capita, PPP (constant 2011 international $)",16181.77772
Cote d'Ivoire,CIV,"GDP per capita, PPP (constant 2011 international $)",3733.04767
Cameroon,CMR,"GDP per capita, PPP (constant 2011 international $)",3358.590924
"Congo, Dem. Rep.",COD,"GDP per capita, PPP (constant 2011 international $)",827.1382532
"Congo, Rep.",COG,"GDP per capita, PPP (constant 2011 international $)",5024.082686
Colombia,COL,"GDP per capita, PPP (constant 2011 international $)",13321.32785
Comoros,COM,"GDP per capita, PPP (constant 2011 international $)",2585.117414
Cabo Verde,CPV,"GDP per capita, PPP (constant 2011 international $)",6614.167088
Costa Rica,CRI,"GDP per capita, PPP (constant 2011 international $)",15679.98056
Caribbean small states,CSS,"GDP per capita, PPP (constant 2011 international $)",14363.20693
Cuba,CUB,"GDP per capita, PPP (constant 2011 international $)",
Curacao,CUW,"GDP per capita, PPP (constant 2011 international $)",24617.08176
Cayman Islands,CYM,"GDP per capita, PPP (constant 2011 international $)",
Cyprus,CYP,"GDP per capita, PPP (constant 2011 international $)",34569.20987
Czech Republic,CZE,"GDP per capita, PPP (constant 2011 international $)",33435.50918
Germany,DEU,"GDP per capita, PPP (constant 2011 international $)",45936.18271
Djibouti,DJI,"GDP per capita, PPP (constant 2011 international $)",
Dominica,DMA,"GDP per capita, PPP (constant 2011 international $)",9875.788887
Denmark,DNK,"GDP per capita, PPP (constant 2011 international $)",48419.43788
Dominican Republic,DOM,"GDP per capita, PPP (constant 2011 international $)",15748.38431
Algeria,DZA,"GDP per capita, PPP (constant 2011 international $)",13737.35606
East Asia & Pacific (excluding high income),EAP,"GDP per capita, PPP (constant 2011 international $)",14297.9255
Early-demographic dividend,EAR,"GDP per capita, PPP (constant 2011 international $)",9232.646316
East Asia & Pacific,EAS,"GDP per capita, PPP (constant 2011 international $)",17244.83409
Europe & Central Asia (excluding high income),ECA,"GDP per capita, PPP (constant 2011 international $)",19931.94767
Europe & Central Asia,ECS,"GDP per capita, PPP (constant 2011 international $)",30683.8924
Ecuador,ECU,"GDP per capita, PPP (constant 2011 international $)",10412.19927
"Egypt, Arab Rep.",EGY,"GDP per capita, PPP (constant 2011 international $)",11013.73549
Euro area,EMU,"GDP per capita, PPP (constant 2011 international $)",40037.608
Eritrea,ERI,"GDP per capita, PPP (constant 2011 international $)",
Spain,ESP,"GDP per capita, PPP (constant 2011 international $)",34830.54444
Estonia,EST,"GDP per capita, PPP (constant 2011 international $)",31035.39362
Ethiopia,ETH,"GDP per capita, PPP (constant 2011 international $)",1794.290806
European Union,EUU,"GDP per capita, PPP (constant 2011 international $)",37798.20082
Fragile and conflict affected situations,FCS,"GDP per capita, PPP (constant 2011 international $)",4133.550419
Finland,FIN,"GDP per capita, PPP (constant 2011 international $)",42060.80412
Fiji,FJI,"GDP per capita, PPP (constant 2011 international $)",9653.618373
France,FRA,"GDP per capita, PPP (constant 2011 international $)",39555.54466
Faroe Islands,FRO,"GDP per capita, PPP (constant 2011 international $)",
"Micronesia, Fed. Sts.",FSM,"GDP per capita, PPP (constant 2011 international $)",3152.715404
Gabon,GAB,"GDP per capita, PPP (constant 2011 international $)",15861.58536
United Kingdom,GBR,"GDP per capita, PPP (constant 2011 international $)",40522.24661
Georgia,GEO,"GDP per capita, PPP (constant 2011 international $)",10651.94209
Ghana,GHA,"GDP per capita, PPP (constant 2011 international $)",4211.845783
Gibraltar,GIB,"GDP per capita, PPP (constant 2011 international $)",
Guinea,GIN,"GDP per capita, PPP (constant 2011 international $)",2222.630126
"Gambia, The",GMB,"GDP per capita, PPP (constant 2011 international $)",2317.690217
Guinea-Bissau,GNB,"GDP per capita, PPP (constant 2011 international $)",1596.35546
Equatorial Guinea,GNQ,"GDP per capita, PPP (constant 2011 international $)",20181.13296
Greece,GRC,"GDP per capita, PPP (constant 2011 international $)",25140.70314
Grenada,GRD,"GDP per capita, PPP (constant 2011 international $)",13804.57741
Greenland,GRL,"GDP per capita, PPP (constant 2011 international $)",
Guatemala,GTM,"GDP per capita, PPP (constant 2011 international $)",7508.864463
Guam,GUM,"GDP per capita, PPP (constant 2011 international $)",
Guyana,GUY,"GDP per capita, PPP (constant 2011 international $)",7667.13049
High income,HIC,"GDP per capita, PPP (constant 2011 international $)",44896.3103
"Hong Kong SAR, China",HKG,"GDP per capita, PPP (constant 2011 international $)",57318.05783
Honduras,HND,"GDP per capita, PPP (constant 2011 international $)",4559.736508
Heavily indebted poor countries (HIPC),HPC,"GDP per capita, PPP (constant 2011 international $)",2245.500655
Croatia,HRV,"GDP per capita, PPP (constant 2011 international $)",23664.14523
Haiti,HTI,"GDP per capita, PPP (constant 2011 international $)",1656.293904
Hungary,HUN,"GDP per capita, PPP (constant 2011 international $)",28464.5602
IBRD only,IBD,"GDP per capita, PPP (constant 2011 international $)",13152.68948
IDA & IBRD total,IBT,"GDP per capita, PPP (constant 2011 international $)",10698.66196
IDA total,IDA,"GDP per capita, PPP (constant 2011 international $)",3600.121063
IDA blend,IDB,"GDP per capita, PPP (constant 2011 international $)",4981.65377
Indonesia,IDN,"GDP per capita, PPP (constant 2011 international $)",11605.85533
IDA only,IDX,"GDP per capita, PPP (constant 2011 international $)",2880.333793
Isle of Man,IMN,"GDP per capita, PPP (constant 2011 international $)",
India,IND,"GDP per capita, PPP (constant 2011 international $)",6888.188468
Not classified,INX,"GDP per capita, PPP (constant 2011 international $)",
Ireland,IRL,"GDP per capita, PPP (constant 2011 international $)",70855.32724
"Iran, Islamic Rep.",IRN,"GDP per capita, PPP (constant 2011 international $)",
Iraq,IRQ,"GDP per capita, PPP (constant 2011 international $)",15471.24529
Iceland,ISL,"GDP per capita, PPP (constant 2011 international $)",48605.57707
Israel,ISR,"GDP per capita, PPP (constant 2011 international $)",33609.02306
Italy,ITA,"GDP per capita, PPP (constant 2011 international $)",35828.48628
Jamaica,JAM,"GDP per capita, PPP (constant 2011 international $)",8275.769452
Jordan,JOR,"GDP per capita, PPP (constant 2011 international $)",8410.856072
Japan,JPN,"GDP per capita, PPP (constant 2011 international $)",39293.69158
Kazakhstan,KAZ,"GDP per capita, PPP (constant 2011 international $)",24738.36283
Kenya,KEN,"GDP per capita, PPP (constant 2011 international $)",3076.844818
Kyrgyz Republic,KGZ,"GDP per capita, PPP (constant 2011 international $)",3446.99394
Cambodia,KHM,"GDP per capita, PPP (constant 2011 international $)",3869.489181
Kiribati,KIR,"GDP per capita, PPP (constant 2011 international $)",2035.449728
St. Kitts and Nevis,KNA,"GDP per capita, PPP (constant 2011 international $)",26804.08621
"Korea, Rep.",KOR,"GDP per capita, PPP (constant 2011 international $)",36776.51928
Kuwait,KWT,"GDP per capita, PPP (constant 2011 international $)",64683.72998
Latin America & Caribbean (excluding high income),LAC,"GDP per capita, PPP (constant 2011 international $)",14329.83436
Lao PDR,LAO,"GDP per capita, PPP (constant 2011 international $)",6601.332345
Lebanon,LBN,"GDP per capita, PPP (constant 2011 international $)",11607.17582
Liberia,LBR,"GDP per capita, PPP (constant 2011 international $)",1161.177916
Libya,LBY,"GDP per capita, PPP (constant 2011 international $)",18424.53359
St. Lucia,LCA,"GDP per capita, PPP (constant 2011 international $)",12317.26958
Latin America & Caribbean,LCN,"GDP per capita, PPP (constant 2011 international $)",14845.96748
Least developed countries: UN classification,LDC,"GDP per capita, PPP (constant 2011 international $)",2654.744382
Low income,LIC,"GDP per capita, PPP (constant 2011 international $)",2024.659071
Liechtenstein,LIE,"GDP per capita, PPP (constant 2011 international $)",
Sri Lanka,LKA,"GDP per capita, PPP (constant 2011 international $)",11955.49971
Lower middle income,LMC,"GDP per capita, PPP (constant 2011 international $)",6792.631051
Low & middle income,LMY,"GDP per capita, PPP (constant 2011 international $)",10505.96443
Lesotho,LSO,"GDP per capita, PPP (constant 2011 international $)",2856.700426
Late-demographic dividend,LTE,"GDP per capita, PPP (constant 2011 international $)",17011.00133
Lithuania,LTU,"GDP per capita, PPP (constant 2011 international $)",31177.57805
Luxembourg,LUX,"GDP per capita, PPP (constant 2011 international $)",96792.59959
Latvia,LVA,"GDP per capita, PPP (constant 2011 international $)",26219.30647
"Macao SAR, China",MAC,"GDP per capita, PPP (constant 2011 international $)",109932.4474
St. Martin (French part),MAF,"GDP per capita, PPP (constant 2011 international $)",
Morocco,MAR,"GDP per capita, PPP (constant 2011 international $)",7641.37367
Monaco,MCO,"GDP per capita, PPP (constant 2011 international $)",
Moldova,MDA,"GDP per capita, PPP (constant 2011 international $)",6452.299738
Madagascar,MDG,"GDP per capita, PPP (constant 2011 international $)",1678.213529
Maldives,MDV,"GDP per capita, PPP (constant 2011 international $)",13582.90347
Middle East & North Africa,MEA,"GDP per capita, PPP (constant 2011 international $)",18344.93007
Mexico,MEX,"GDP per capita, PPP (constant 2011 international $)",18133.70147
Marshall Islands,MHL,"GDP per capita, PPP (constant 2011 international $)",3539.567394
Middle income,MIC,"GDP per capita, PPP (constant 2011 international $)",11567.12357
North Macedonia,MKD,"GDP per capita, PPP (constant 2011 international $)",13483.45346
Mali,MLI,"GDP per capita, PPP (constant 2011 international $)",2055.622912
Malta,MLT,"GDP per capita, PPP (constant 2011 international $)",38388.05641
Myanmar,MMR,"GDP per capita, PPP (constant 2011 international $)",5922.023358
Middle East & North Africa (excluding high income),MNA,"GDP per capita, PPP (constant 2011 international $)",
Montenegro,MNE,"GDP per capita, PPP (constant 2011 international $)",17314.86237
Mongolia,MNG,"GDP per capita, PPP (constant 2011 international $)",12244.98173
Northern Mariana Islands,MNP,"GDP per capita, PPP (constant 2011 international $)",
Mozambique,MOZ,"GDP per capita, PPP (constant 2011 international $)",1295.224901
Mauritania,MRT,"GDP per capita, PPP (constant 2011 international $)",3683.24957
Mauritius,MUS,"GDP per capita, PPP (constant 2011 international $)",21074.81304
Malawi,MWI,"GDP per capita, PPP (constant 2011 international $)",1163.277341
Malaysia,MYS,"GDP per capita, PPP (constant 2011 international $)",28201.05584
North America,NAC,"GDP per capita, PPP (constant 2011 international $)",54535.26622
Namibia,NAM,"GDP per capita, PPP (constant 2011 international $)",9850.912848
New Caledonia,NCL,"GDP per capita, PPP (constant 2011 international $)",
Niger,NER,"GDP per capita, PPP (constant 2011 international $)",943.599333
Nigeria,NGA,"GDP per capita, PPP (constant 2011 international $)",5315.823181
Nicaragua,NIC,"GDP per capita, PPP (constant 2011 international $)",4910.050643
Netherlands,NLD,"GDP per capita, PPP (constant 2011 international $)",49787.07275
Norway,NOR,"GDP per capita, PPP (constant 2011 international $)",65389.17698
Nepal,NPL,"GDP per capita, PPP (constant 2011 international $)",2741.436372
Nauru,NRU,"GDP per capita, PPP (constant 2011 international $)",14644.61813
New Zealand,NZL,"GDP per capita, PPP (constant 2011 international $)",36351.57473
OECD members,OED,"GDP per capita, PPP (constant 2011 international $)",40536.8942
Oman,OMN,"GDP per capita, PPP (constant 2011 international $)",37143.30921
Other small states,OSS,"GDP per capita, PPP (constant 2011 international $)",23957.88278
Pakistan,PAK,"GDP per capita, PPP (constant 2011 international $)",4939.780017
Panama,PAN,"GDP per capita, PPP (constant 2011 international $)",22674.39904
Peru,PER,"GDP per capita, PPP (constant 2011 international $)",12793.49487
Philippines,PHL,"GDP per capita, PPP (constant 2011 international $)",7942.509857
Palau,PLW,"GDP per capita, PPP (constant 2011 international $)",16424.55184
Papua New Guinea,PNG,"GDP per capita, PPP (constant 2011 international $)",3847.65237
Poland,POL,"GDP per capita, PPP (constant 2011 international $)",28785.54142
Pre-demographic dividend,PRE,"GDP per capita, PPP (constant 2011 international $)",3533.667767
Puerto Rico,PRI,"GDP per capita, PPP (constant 2011 international $)",35085.29731
"Korea, Dem. People’s Rep.",PRK,"GDP per capita, PPP (constant 2011 international $)",
Portugal,PRT,"GDP per capita, PPP (constant 2011 international $)",28999.37309
Paraguay,PRY,"GDP per capita, PPP (constant 2011 international $)",12067.53627
West Bank and Gaza,PSE,"GDP per capita, PPP (constant 2011 international $)",4576.432497
Pacific island small states,PSS,"GDP per capita, PPP (constant 2011 international $)",5617.490419
Post-demographic dividend,PST,"GDP per capita, PPP (constant 2011 international $)",43164.81651
French Polynesia,PYF,"GDP per capita, PPP (constant 2011 international $)",
Qatar,QAT,"GDP per capita, PPP (constant 2011 international $)",112599.9725
Romania,ROU,"GDP per capita, PPP (constant 2011 international $)",24538.07755
Russian Federation,RUS,"GDP per capita, PPP (constant 2011 international $)",25629.28182
Rwanda,RWA,"GDP per capita, PPP (constant 2011 international $)",1997.859198
South Asia,SAS,"GDP per capita, PPP (constant 2011 international $)",6286.313387
Saudi Arabia,SAU,"GDP per capita, PPP (constant 2011 international $)",49100.65634
Sudan,SDN,"GDP per capita, PPP (constant 2011 international $)",4230.483866
Senegal,SEN,"GDP per capita, PPP (constant 2011 international $)",3356.33591
Singapore,SGP,"GDP per capita, PPP (constant 2011 international $)",90091.41517
Solomon Islands,SLB,"GDP per capita, PPP (constant 2011 international $)",2149.825034
Sierra Leone,SLE,"GDP per capita, PPP (constant 2011 international $)",1421.469418
El Salvador,SLV,"GDP per capita, PPP (constant 2011 international $)",7393.006735
San Marino,SMR,"GDP per capita, PPP (constant 2011 international $)",
Somalia,SOM,"GDP per capita, PPP (constant 2011 international $)",
Serbia,SRB,"GDP per capita, PPP (constant 2011 international $)",16049.27905
Sub-Saharan Africa (excluding high income),SSA,"GDP per capita, PPP (constant 2011 international $)",3533.41485
South Sudan,SSD,"GDP per capita, PPP (constant 2011 international $)",
Sub-Saharan Africa,SSF,"GDP per capita, PPP (constant 2011 international $)",3535.53128
Small states,SST,"GDP per capita, PPP (constant 2011 international $)",21105.59178
Sao Tome and Principe,STP,"GDP per capita, PPP (constant 2011 international $)",3033.39298
Suriname,SUR,"GDP per capita, PPP (constant 2011 international $)",13762.80186
Slovak Republic,SVK,"GDP per capita, PPP (constant 2011 international $)",31226.44644
Slovenia,SVN,"GDP per capita, PPP (constant 2011 international $)",32728.40119
Sweden,SWE,"GDP per capita, PPP (constant 2011 international $)",47717.66474
Eswatini,SWZ,"GDP per capita, PPP (constant 2011 international $)",9439.208387
Sint Maarten (Dutch part),SXM,"GDP per capita, PPP (constant 2011 international $)",
Seychelles,SYC,"GDP per capita, PPP (constant 2011 international $)",27114.01549
Syrian Arab Republic,SYR,"GDP per capita, PPP (constant 2011 international $)",
Turks and Caicos Islands,TCA,"GDP per capita, PPP (constant 2011 international $)",22512.0515
Chad,TCD,"GDP per capita, PPP (constant 2011 international $)",1746.482075
East Asia & Pacific (IDA & IBRD countries),TEA,"GDP per capita, PPP (constant 2011 international $)",14448.23523
Europe & Central Asia (IDA & IBRD countries),TEC,"GDP per capita, PPP (constant 2011 international $)",20696.32184
Togo,TGO,"GDP per capita, PPP (constant 2011 international $)",1574.020407
Thailand,THA,"GDP per capita, PPP (constant 2011 international $)",16904.69838
Tajikistan,TJK,"GDP per capita, PPP (constant 2011 international $)",3061.070721
Turkmenistan,TKM,"GDP per capita, PPP (constant 2011 international $)",17128.98534
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP per capita, PPP (constant 2011 international $)",14776.99196
Timor-Leste,TLS,"GDP per capita, PPP (constant 2011 international $)",6795.510377
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP per capita, PPP (constant 2011 international $)",
Tonga,TON,"GDP per capita, PPP (constant 2011 international $)",5696.22889
South Asia (IDA & IBRD),TSA,"GDP per capita, PPP (constant 2011 international $)",6286.313387
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP per capita, PPP (constant 2011 international $)",3535.53128
Trinidad and Tobago,TTO,"GDP per capita, PPP (constant 2011 international $)",28407.47373
Tunisia,TUN,"GDP per capita, PPP (constant 2011 international $)",11094.04785
Turkey,TUR,"GDP per capita, PPP (constant 2011 international $)",25357.72223
Tuvalu,TUV,"GDP per capita, PPP (constant 2011 international $)",3593.274184
Tanzania,TZA,"GDP per capita, PPP (constant 2011 international $)",2875.161887
Uganda,UGA,"GDP per capita, PPP (constant 2011 international $)",1808.431134
Ukraine,UKR,"GDP per capita, PPP (constant 2011 international $)",8207.266361
Upper middle income,UMC,"GDP per capita, PPP (constant 2011 international $)",16985.22332
Uruguay,URY,"GDP per capita, PPP (constant 2011 international $)",20916.15018
United States,USA,"GDP per capita, PPP (constant 2011 international $)",55719.11998
Uzbekistan,UZB,"GDP per capita, PPP (constant 2011 international $)",7591.986727
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (constant 2011 international $)",10903.41109
"Venezuela, RB",VEN,"GDP per capita, PPP (constant 2011 international $)",
British Virgin Islands,VGB,"GDP per capita, PPP (constant 2011 international $)",
Virgin Islands (U.S.),VIR,"GDP per capita, PPP (constant 2011 international $)",
Vietnam,VNM,"GDP per capita, PPP (constant 2011 international $)",6608.621686
Vanuatu,VUT,"GDP per capita, PPP (constant 2011 international $)",2858.202369
World,WLD,"GDP per capita, PPP (constant 2011 international $)",15956.6992
Samoa,WSM,"GDP per capita, PPP (constant 2011 international $)",5752.993157
Kosovo,XKX,"GDP per capita, PPP (constant 2011 international $)",10069.6711
"Yemen, Rep.",YEM,"GDP per capita, PPP (constant 2011 international $)",2284.970504
South Africa,ZAF,"GDP per capita, PPP (constant 2011 international $)",12144.6942
Zambia,ZMB,"GDP per capita, PPP (constant 2011 international $)",3747.972455
Zimbabwe,ZWE,"GDP per capita, PPP (constant 2011 international $)",2688.406942
