Country Name,Country Code,Indicator Name,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.11800003
Angola,AGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.886000156
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.33100033
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Arab World,ARB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.33709542
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.34800005
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.788999557
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.98999977
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.268000126
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.673999786
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.508999825
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.427000046
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.589000225
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.232000113
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.263999939
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.190000057
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.340000153
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.713999987
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.35999966
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",18.42499924
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.59499979
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.413000107
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.497999907
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.08300018
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.33100033
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.116999626
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.342000008
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",18.19300079
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.680000067
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.56400013
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.871301706
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.580999851
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.486999989
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.090000153
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.320000172
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.316999912
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.380000114
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.236000061
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.472000122
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.706999779
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.335999966
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.2489996
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.85400009
Caribbean small states,CSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.010846041
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.638000011
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.274000168
Czech Republic,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.932999969
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.042999983
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.29500008
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.913000107
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.84499979
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.70400047
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.895591892
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.815569434
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.830280076
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.327300174
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.762462039
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.967999935
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.76000023
Euro area,EMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.495901037
Eritrea,ERI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.144000053
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.95899963
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.114999771
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.08100009
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.666529821
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.249282532
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.59499979
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.100999832
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.427000046
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",20.00399971
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.851000071
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.39799976
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.330999851
Gibraltar,GIB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Guinea,GIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.296000004
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.055999756
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.46600008
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.433000088
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",17.23800087
Grenada,GRD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Greenland,GRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Guatemala,GTM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.459000111
Guam,GUM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.31099987
Guyana,GUY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.85200024
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.800650721
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.628999949
Honduras,HND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.386000156
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.447175777
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.934999943
Haiti,HTI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.78100014
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.398999929
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.769773013
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.529926052
IDA total,IDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.715218567
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.46190299
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.686999798
IDA only,IDX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.382269776
Isle of Man,IMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.355000019
Not classified,INX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.927999973
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.38199997
Iraq,IRQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.82199955
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.842000008
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.861000061
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.887000084
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.001999855
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.71500015
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.290999889
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.590000153
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.64199996
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.329999924
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.676999986
Kiribati,KIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.147999763
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.181999922
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.126516874
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.625999987
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.229000092
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.813999891
Libya,LBY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",18.56299973
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",20.70599937
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.061846297
Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.348273014
Low income,LIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.897647693
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.197999954
Lower middle income,LMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.27911409
Low & middle income,LMY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.522836646
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",23.40500069
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.065168555
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.352000237
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.362999916
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.519999981
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.236999989
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.019000053
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.47300005
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.758000016
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.138000011
Middle East & North Africa,MEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.82624642
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.424999952
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Middle income,MIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.712730595
North Macedonia,MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",17.75900078
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.223999977
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.47300005
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.577000022
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.52520669
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",14.88300037
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.011000156
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.240999937
Mauritania,MRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.548000336
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.673999786
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.652999878
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.323999882
North America,NAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.887963586
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",20.27300072
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.80000019
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.474999994
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.095999718
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.836999893
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.196000099
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.345999956
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.406999946
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.068999767
OECD members,OED,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.173721597
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.671000004
Other small states,OSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.167642832
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.453000069
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.90199995
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.309999943
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.150000095
Palau,PLW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.459000111
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.473999977
Pre-demographic dividend,PRE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.693468647
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.187000275
"Korea, Dem. People’s Rep.",PRK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.74000001
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.334000111
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.809000015
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",26.16900063
Pacific island small states,PSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.970568578
Post-demographic dividend,PST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.996725367
French Polynesia,PYF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.09599972
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.090999998
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.976000071
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.585000038
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.029999971
South Asia,SAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.111447417
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.927000046
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.53499985
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.604000092
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.109000206
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.575999975
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.427999973
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.110000134
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.35099983
Serbia,SRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.68599987
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.186859417
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.24400043
Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.186859417
Small states,SST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.651068091
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.36900043
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.334000111
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.56099987
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.195000172
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.475999832
Eswatini,SWZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",22.08300018
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Seychelles,SYC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.369999886
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.891000032
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.91268391
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.994135983
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.038000107
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.754000008
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.0170002
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.913000107
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.165169864
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.547999859
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.3679246
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.116999984
South Asia (IDA & IBRD),TSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.111447417
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.186859417
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.686000109
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",16.02199936
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.48999977
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.980000019
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.843000054
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.881999969
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.092334945
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.730999947
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.681999922
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.916999817
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",18.88100052
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.800999641
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.661999702
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.013000011
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.385000229
World,WLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.394345858
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.359000206
Kosovo,XKX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.90999985
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",28.18099976
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.42500019
Zimbabwe,ZWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.953999996
