Province/State,Country/Region,Lat,Long,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20
,Mauritania,21.0079,10.9408,35,42,43,43,40,34,28,28,22,23,33,26,27,31,41,47,45,37,32,28,19,13,13,7,4,6,7,6,9,9,12,14,13,11,15,23,24,15,13,13,12,11,10,7,7,7,12,18,22,22,14,11,11,16,24,21,12,9,5,5,8,6,4,3,8,6,5,3,14,12,10,24,21,12,8,4,3,4,5,5,7,17,6,7,7,3,5,6,7,11,8,5,4,2,2,6,7,9,9,7,8,8,9
,Mauritius,-20.2,57.5,86,83,82,87,88,88,83,86,77,72,75,73,81,81,79,81,78,77,80,79,84,91,87,92,89,84,80,75,77,76,83,76,76,80,78,76,74,73,75,73,82,86,80,78,80,81,73,76,77,73,74,71,69,79,75,77,86,89,87,87,83,88,87,86,87,87,87,84,87,88,86,86,90,86,80,79,79,82,75,70,69,81,86,87,82,77,78,82,84,83,81,84,81,84,85,79,74,75,74,77,77,78,77
,Mexico,23.6345,-102.5528,64,75,66,59,50,40,34,39,51,49,44,33,40,41,55,52,63,75,71,79,76,67,61,51,45,82,74,57,51,43,46,56,46,64,81,65,52,24,32,31,32,56,51,39,31,52,57,47,36,36,36,44,63,56,47,39,30,34,48,30,42,33,34,35,38,28,65,55,64,63,62,57,44,41,34,52,62,49,38,36,37,56,48,35,22,25,22,28,19,47,47,31,51,27,22,20,21,20,20,21,26,21,30
,Moldova,47.4116,28.3699,83,80,69,74,87,82,75,69,69,74,78,80,77,76,78,77,79,72,69,69,68,53,71,62,56,67,70,79,83,70,72,81,76,76,80,89,62,69,63,57,64,77,65,63,61,82,71,61,70,69,64,79,77,62,68,59,50,81,66,69,60,69,60,62,77,77,63,80,87,76,68,63,66,65,50,40,40,60,54,62,71,81,61,43,37,41,40,39,43,52,51,39,28,37,42,33,27,23,25,30,35,32,33
,Monaco,43.7333,7.4167,55,67,70,57,55,66,75,50,53,56,60,49,69,69,78,76,76,74,51,38,35,48,65,62,75,81,73,61,48,56,74,77,69,75,40,30,43,41,63,63,56,37,40,54,54,62,69,82,70,65,56,64,64,71,75,67,33,39,47,64,77,80,66,53,68,77,53,49,66,48,73,84,84,85,71,59,57,55,57,72,71,67,66,53,42,39,53,64,70,82,81,56,57,60,46,53,50,47,46,41,44,42,48
,Mongolia,46.8625,103.8467,52,52,45,56,75,68,69,75,63,65,84,72,63,53,59,65,66,50,56,57,67,63,63,52,49,41,52,64,64,65,56,60,54,60,56,52,66,56,55,40,31,33,65,73,69,41,35,53,71,69,76,56,41,50,90,84,82,73,73,82,69,83,64,50,64,56,65,84,62,57,85,70,56,51,41,43,33,37,42,61,49,26,28,38,48,31,36,19,15,60,49,24,22,15,17,31,43,48,38,28,25,18,15
,Montenegro,42.5,19.3,61,49,42,48,62,51,42,40,51,53,63,70,76,79,62,48,59,66,84,65,53,49,46,54,91,94,92,95,92,70,69,84,86,90,94,71,52,64,68,69,90,96,89,72,89,71,62,57,64,76,67,57,56,56,69,71,97,87,90,71,78,96,98,94,81,92,94,92,87,74,74,74,73,78,73,73,74,62,59,62,61,63,63,76,75,75,85,82,72,66,75,85,73,73,65,60,47,42,46,51,50,54,56
,Morocco,31.7917,-7.0926,34,40,46,49,52,53,36,32,43,46,62,42,33,35,28,22,20,14,45,86,65,69,59,54,62,68,48,31,28,28,30,26,15,15,15,15,21,43,52,36,26,18,28,36,25,24,21,22,28,56,43,30,18,11,11,20,20,20,19,35,50,54,45,23,36,69,35,14,15,15,11,18,31,56,62,79,74,72,80,85,87,71,69,90,80,69,80,88,81,65,61,64,64,34,27,56,64,51,44,46,59,67,85
,Namibia,-22.9576,18.4904,48,55,43,49,41,54,66,38,23,20,45,56,46,36,35,28,34,39,21,12,12,12,19,21,20,11,11,9,6,27,24,22,19,20,30,44,54,40,18,21,22,46,50,52,43,47,51,60,77,71,71,70,71,91,84,81,79,76,76,78,91,88,70,60,53,39,42,34,33,33,25,24,24,20,28,48,57,63,54,55,54,53,50,54,46,28,28,40,63,80,83,52,64,64,55,52,45,22,37,53,65,56,41
,Nepal,28.1667,84.25,37,49,71,71,67,56,69,69,67,57,59,62,59,46,42,60,86,60,53,48,51,47,53,60,57,69,69,56,51,56,56,60,62,54,56,52,55,48,51,44,43,50,57,60,60,56,63,64,59,59,59,61,55,52,50,69,77,63,50,49,51,59,56,60,51,53,74,50,46,51,50,34,45,62,60,43,40,54,57,61,60,64,56,46,55,42,40,39,31,28,28,43,39,28,26,28,25,26,37,31,22,27,23
Aruba,Netherlands,12.5186,-70.0358,76,74,75,76,74,77,81,79,77,74,76,73,75,76,76,78,79,78,77,76,79,80,79,79,77,76,82,79,78,76,77,79,79,79,78,76,75,76,76,75,79,78,76,79,80,79,78,79,79,82,82,79,77,78,75,75,80,78,77,76,73,73,73,72,75,75,74,73,75,73,74,75,75,73,75,75,77,72,74,74,75,76,75,77,75,75,75,73,74,74,76,72,75,76,79,83,82,82,81,80,80,81,81
Curacao,Netherlands,12.1696,-68.99,77,76,76,77,77,82,82,81,78,77,77,75,77,78,78,80,80,80,78,77,79,79,79,79,77,79,81,80,79,77,79,80,80,80,78,76,75,76,76,76,79,78,77,79,80,80,79,78,80,83,82,80,76,76,75,77,80,77,76,76,74,73,73,72,75,75,74,74,76,73,76,75,75,75,77,76,79,73,74,75,77,77,78,77,76,76,75,75,76,75,78,73,76,77,81,84,83,82,82,81,81,83,81
Sint Maarten,Netherlands,18.0425,-63.0548,84,82,82,78,79,75,75,78,79,80,75,77,78,77,79,78,78,77,79,83,84,79,78,85,82,81,82,81,80,79,79,79,79,76,76,79,81,79,79,76,79,78,78,80,77,79,82,80,81,78,77,74,75,77,73,74,79,81,77,79,82,78,74,74,77,77,78,79,72,72,74,77,79,79,78,74,78,78,79,77,77,80,81,79,79,73,78,78,78,76,75,71,70,72,73,69,71,79,84,83,77,78,78
,Netherlands,52.1326,5.2913,83,86,88,87,87,80,87,89,91,88,81,83,85,84,78,83,81,82,80,82,82,90,84,79,77,86,89,89,86,84,83,82,84,84,85,82,84,75,83,82,82,78,72,89,86,80,79,82,80,84,86,79,72,85,88,84,90,93,86,85,80,91,85,82,89,90,80,85,85,90,87,74,81,83,81,77,70,65,83,71,64,53,44,40,40,46,55,66,56,75,65,70,77,78,61,52,52,66,62,57,56,47,49
,New Zealand,-40.9006,174.886,80,84,78,69,78,63,60,60,71,73,76,83,82,64,63,65,68,72,78,77,80,83,86,85,81,84,88,88,86,80,79,77,85,86,85,74,69,68,74,67,74,77,77,79,73,75,77,88,90,87,79,82,83,71,69,70,74,79,79,81,69,77,82,79,61,65,72,72,82,80,73,68,72,73,77,78,69,66,77,77,81,85,84,66,74,78,77,85,86,82,84,85,79,78,76,73,71,84,83,71,71,78,77
,Nicaragua,12.8654,-85.2072,80,85,82,80,79,79,87,81,76,85,85,88,86,87,88,86,89,89,83,83,78,77,76,78,80,77,75,78,78,80,76,79,77,73,78,80,80,74,76,77,80,85,82,78,78,78,75,81,78,80,77,72,77,74,72,69,75,70,72,73,85,76,81,71,69,68,75,71,78,84,81,82,74,67,74,74,72,74,75,76,76,77,80,78,76,75,77,78,73,69,72,73,67,66,67,64,66,65,68,65,67,65,67
,Niger,17.6078,8.0817,23,20,26,26,21,20,21,24,35,33,31,28,28,20,27,22,26,32,28,24,20,16,14,13,10,10,8,10,10,8,10,12,12,10,13,15,15,15,13,12,11,10,12,11,10,9,9,15,18,18,18,20,15,15,16,17,15,15,12,8,9,11,10,7,5,8,7,4,4,5,5,8,16,14,15,14,7,5,5,6,8,15,11,10,12,8,6,5,7,11,12,7,5,4,3,2,3,3,6,6,6,6,7
,Nigeria,9.082,8.6753,17,17,22,25,26,28,28,25,20,23,26,25,19,18,13,11,12,19,25,23,19,13,10,5,5,7,11,9,7,6,7,10,9,12,13,12,13,13,12,16,17,10,12,16,15,11,10,11,27,14,14,14,13,9,8,13,13,14,15,12,27,50,34,18,10,8,16,19,10,25,46,20,8,8,7,13,10,17,20,28,55,55,61,70,68,64,56,44,41,50,57,65,69,63,69,70,64,68,62,70,63,41,30
,North Macedonia,41.6086,21.7453,61,63,52,41,67,60,53,42,46,52,62,85,77,75,70,64,69,69,72,66,56,48,49,53,65,77,83,74,79,69,60,62,68,68,67,85,72,71,75,74,77,80,74,68,81,72,68,65,61,63,76,57,62,56,56,61,56,57,73,53,54,60,56,81,68,64,86,87,82,80,66,60,60,56,82,77,56,47,44,44,52,64,81,90,91,89,90,90,70,60,62,88,82,80,86,84,61,44,41,43,38,41,47
,Norway,60.472,8.4689,70,72,75,68,80,84,78,80,76,66,72,77,73,78,79,76,86,84,76,83,75,68,78,75,76,79,84,84,87,78,82,82,74,75,76,76,80,71,82,81,78,75,74,73,77,81,79,77,77,78,82,78,81,73,75,81,79,80,76,83,86,84,88,86,79,71,75,86,81,86,77,76,71,67,82,81,75,76,76,74,68,70,63,55,82,84,81,66,67,69,77,80,77,69,71,87,80,76,78,70,73,83,78
,Oman,21.0,57.0,36,37,51,59,65,62,38,43,61,66,68,37,47,47,42,48,44,48,56,56,45,56,62,62,57,45,46,48,39,41,23,48,56,46,32,35,55,56,49,56,56,60,47,37,46,37,32,50,56,51,51,65,64,57,53,47,51,40,28,42,38,55,46,24,33,50,49,49,44,31,41,46,34,36,51,57,57,55,56,56,55,61,55,30,26,21,40,53,56,59,37,17,28,49,41,28,16,6,7,20,34,41,47
,Pakistan,30.3753,69.3451,48,56,59,52,78,93,73,39,34,49,54,82,76,66,66,48,41,39,40,57,70,66,45,60,66,61,70,56,45,52,48,35,48,63,50,56,36,23,31,45,54,51,50,40,15,14,10,10,13,23,37,57,57,55,51,36,27,40,62,57,62,54,59,67,83,83,61,45,61,63,96,93,74,57,57,54,52,47,44,52,56,60,85,67,61,79,78,53,47,70,79,65,31,33,46,37,42,35,37,41,34,41,36
,Panama,8.538,-80.7821,99,96,92,94,89,94,94,93,93,94,92,94,94,94,95,95,94,94,95,95,95,92,93,98,98,96,92,93,96,96,89,90,91,97,93,95,93,87,88,92,92,90,94,93,94,93,94,95,95,94,94,94,96,94,86,83,81,87,91,88,89,86,88,91,86,86,92,92,87,88,87,85,88,86,86,89,86,83,90,90,88,91,90,90,88,87,84,82,89,88,91,91,87,88,80,87,82,88,92,91,93,87,89
,Papua New Guinea,-6.315,143.9555,98,98,100,100,95,99,96,98,96,97,95,91,90,88,83,87,71,79,78,89,92,99,93,96,100,94,91,91,94,95,82,98,91,88,88,90,91,94,95,87,87,86,87,92,87,80,81,87,80,79,84,89,95,95,98,95,93,96,95,95,99,98,96,96,96,99,97,99,99,95,95,97,85,88,93,93,99,96,97,98,96,96,96,97,97,95,97,99,98,95,91,92,93,95,92,94,96,96,98,97,97,91,97
,Paraguay,-23.4425,-58.4438,61,63,53,56,49,49,48,72,72,64,57,61,68,76,66,54,61,76,67,64,56,63,84,81,66,53,47,47,46,66,90,69,68,69,65,61,66,61,75,67,63,64,53,60,62,59,57,52,51,46,67,69,50,39,46,48,60,65,41,45,44,44,47,48,44,35,36,34,35,38,34,34,35,42,41,38,52,59,57,83,60,50,46,47,42,48,51,61,77,69,69,57,52,64,45,42,47,80,60,45,48,51,52
,Peru,-9.19,-75.0152,76,88,87,81,80,81,75,85,72,65,68,68,67,68,68,86,72,74,83,76,70,71,86,90,83,73,67,63,77,93,77,81,76,69,86,84,78,83,92,71,90,92,85,77,73,84,81,80,66,73,76,68,78,96,78,71,75,86,89,82,80,91,69,71,80,72,79,69,83,82,74,72,70,68,68,72,77,89,86,72,89,92,93,87,79,67,63,81,81,89,86,76,88,67,70,81,76,72,79,91,76,75,92
,Philippines,13.0,122.0,77,81,77,80,79,79,84,82,77,76,74,75,78,79,79,83,80,84,77,74,69,72,72,81,83,83,80,77,76,74,78,75,73,67,71,78,80,84,80,81,74,72,73,79,78,77,76,75,77,78,75,75,73,78,78,76,80,80,76,75,73,75,78,78,76,82,83,80,82,79,80,76,75,76,75,78,80,75,79,78,77,77,75,74,71,71,73,75,75,72,73,76,76,77,74,74,74,72,74,75,75,72,77
,Poland,51.9194,19.1451,83,60,66,88,79,85,79,82,88,86,84,73,80,75,56,76,76,82,86,79,67,85,86,75,76,73,78,84,89,89,85,85,86,90,91,74,86,65,52,66,77,82,74,75,91,81,59,56,74,77,85,82,67,86,85,87,89,86,85,74,67,88,84,78,72,78,90,78,69,74,78,79,69,63,43,43,69,66,72,81,67,61,51,51,49,53,54,48,70,65,69,59,62,60,66,50,36,37,54,45,53,44,38
,Portugal,39.3999,-8.2245,76,82,81,76,73,72,72,65,78,66,64,68,75,82,87,81,82,88,65,41,53,77,90,87,88,85,92,89,85,89,93,91,83,77,76,66,71,81,91,82,83,81,83,85,78,76,80,79,66,62,69,62,54,51,59,78,68,73,62,81,91,80,84,85,81,69,66,77,70,66,65,72,76,66,74,61,56,57,59,94,84,75,73,66,68,73,65,62,62,80,88,90,76,67,66,90,86,82,83,90,82,73,77
,Qatar,25.3548,51.1839,61,59,56,31,73,61,63,59,66,83,59,50,45,44,51,63,62,60,46,61,55,56,72,56,50,52,56,64,57,46,53,49,56,56,60,57,44,28,44,53,49,52,51,62,62,55,61,56,43,38,45,59,55,66,54,49,47,54,57,56,47,55,49,47,52,50,40,44,54,56,51,38,40,34,28,45,59,54,56,51,64,64,44,44,41,53,49,38,45,38,34,28,28,40,33,26,25,16,13,19,17,10,43
,Romania,45.9432,24.9668,88,82,72,73,93,84,72,69,69,79,82,86,81,74,74,68,73,56,71,77,75,74,85,66,59,82,83,88,86,86,76,87,80,88,89,91,66,89,65,62,71,81,78,77,65,88,72,65,72,86,87,81,84,65,71,60,62,93,80,84,64,70,62,67,91,76,70,91,92,89,81,69,66,63,60,32,34,53,53,56,56,92,83,50,37,44,46,52,52,70,88,55,55,55,53,44,27,27,31,37,38,45,41
,Russia,60.0,90.0,78,90,91,85,87,82,81,90,81,73,70,72,76,85,87,89,82,81,79,74,77,70,77,94,93,81,77,86,86,67,67,56,59,62,67,77,84,84,85,86,75,75,80,73,74,83,82,83,87,83,87,90,91,87,76,76,79,78,83,85,80,74,80,85,82,77,66,83,90,86,83,90,86,74,90,94,70,79,80,89,94,95,77,69,87,85,87,86,84,80,87,81,77,78,80,73,64,73,81,70,71,79,75
,Rwanda,-1.9403,29.8739,70,65,66,76,77,78,80,85,80,81,84,89,84,77,72,74,81,78,84,72,68,72,79,89,74,69,79,98,95,85,84,98,93,88,90,92,94,76,68,61,51,53,65,69,61,79,73,70,76,76,76,72,73,71,78,83,82,76,91,82,82,92,84,92,86,81,75,82,88,90,88,86,92,80,72,82,86,96,89,81,93,80,80,79,87,77,86,91,84,78,84,86,78,84,81,77,75,71,84,85,95,91,89
,Saint Lucia,13.9094,-60.9789,78,79,80,82,81,84,82,77,80,81,77,83,82,82,81,82,81,81,85,77,80,80,89,84,83,84,77,78,80,84,82,81,81,80,79,77,80,79,77,81,82,79,82,84,78,78,76,82,85,86,85,77,76,74,84,86,80,82,80,79,77,77,75,82,77,74,78,76,76,75,81,80,79,83,85,79,77,78,78,79,80,83,82,78,79,78,78,79,78,81,79,76,75,79,79,81,81,80,79,78,78,80,77
,Saint Vincent and the Grenadines,12.9843,-61.2872,74,74,73,73,73,75,77,73,75,75,72,75,75,74,76,75,75,75,77,72,76,76,79,80,79,77,75,72,77,77,76,77,77,77,74,72,74,74,72,72,75,74,75,77,74,73,73,73,77,81,80,71,71,70,79,80,76,75,74,74,72,72,73,75,73,70,72,75,72,73,76,73,75,77,80,78,74,74,74,74,75,78,78,74,74,74,74,76,75,76,73,71,71,74,77,79,77,77,77,75,76,77,75
,San Marino,43.9424,12.4578,64,77,71,86,74,72,82,76,61,81,87,84,84,80,84,87,84,94,87,84,83,84,84,87,96,96,90,74,68,75,85,85,85,85,62,41,38,36,71,73,71,57,57,63,76,61,62,72,89,89,71,62,70,68,77,74,67,67,52,43,83,75,78,96,73,75,96,77,70,74,57,76,82,86,68,68,79,70,69,76,80,85,56,59,87,98,99,87,77,87,80,61,66,73,66,69,67,54,45,33,40,43,46
,Saudi Arabia,24.0,45.0,46,38,38,49,47,48,55,56,27,28,45,47,32,28,28,25,36,18,38,40,40,34,37,31,34,39,42,21,21,30,27,34,23,15,27,34,30,24,38,21,31,42,31,17,12,8,7,7,5,8,28,33,30,41,37,22,23,31,22,22,14,19,15,9,12,16,10,19,28,22,13,13,7,22,30,34,32,24,9,22,6,13,15,8,10,10,8,13,23,34,24,18,10,8,32,42,26,17,13,16,17,8,11
,Senegal,14.4974,-14.4524,5,4,5,5,6,7,7,7,5,5,6,4,5,8,5,3,4,5,6,8,9,8,10,18,12,8,6,5,5,5,5,4,16,22,4,3,3,3,4,5,6,5,10,9,5,6,5,5,4,5,5,6,10,16,11,4,5,4,3,2,2,2,3,2,2,3,4,7,4,5,5,4,4,5,15,11,7,15,17,10,10,9,16,25,10,8,23,19,13,13,11,11,12,11,12,13,9,6,12,6,8,20,28
,Serbia,44.0165,21.0059,87,83,68,70,88,79,70,66,66,60,76,83,78,75,74,76,74,69,82,81,72,64,73,57,69,76,91,81,82,80,61,69,77,73,79,92,63,81,65,67,68,89,74,70,85,82,73,61,73,68,85,69,69,60,62,55,59,85,85,66,55,50,53,93,68,67,81,92,85,94,72,65,60,56,68,53,48,50,45,45,46,61,52,86,77,74,65,61,59,67,50,85,72,64,57,50,31,25,31,34,39,49,45
,Seychelles,-4.6796,55.492,81,81,80,84,82,82,84,81,83,85,89,84,84,87,87,87,90,93,89,87,80,81,83,85,84,83,84,86,86,91,87,88,85,85,81,77,84,81,86,86,86,83,83,79,76,78,82,82,80,83,84,81,82,85,83,89,83,81,83,89,81,85,81,82,88,84,83,80,79,76,76,76,77,77,74,77,77,75,74,76,78,76,85,84,80,82,81,80,77,76,79,80,80,79,81,85,82,83,81,80,82,78,75
,Singapore,1.2833,103.8333,75,82,81,79,78,79,83,79,80,80,78,78,75,75,78,79,76,80,79,79,86,80,78,73,73,76,80,80,86,80,75,76,78,73,72,75,74,72,70,84,84,84,81,79,79,76,79,76,80,75,77,81,78,77,82,76,75,74,74,72,73,76,76,77,84,80,81,79,78,79,79,76,76,77,76,75,72,75,75,76,78,81,83,78,77,78,79,77,75,74,72,74,77,79,78,79,81,76,78,78,72,73,78
,Slovakia,48.669,19.699,81,42,56,94,83,70,73,82,90,82,93,92,93,90,83,87,90,86,88,86,74,70,81,74,74,78,93,97,96,93,97,97,93,99,96,76,77,88,79,74,94,90,88,89,95,93,92,92,91,91,86,91,85,97,82,88,96,82,91,88,94,96,100,98,87,99,92,87,84,80,97,86,72,66,49,56,62,71,73,76,96,60,65,53,54,54,62,77,78,70,52,57,54,64,63,53,51,40,31,32,52,46,54
,Slovenia,46.1512,14.9955,78,66,64,70,70,66,56,64,56,75,80,77,73,75,79,75,81,83,80,77,73,57,70,64,79,90,86,87,85,78,75,79,79,79,76,54,44,55,71,70,81,85,81,75,71,74,71,72,87,78,66,56,57,70,80,83,92,73,56,59,85,83,86,79,72,92,79,69,71,71,64,66,86,77,59,52,54,64,64,64,74,64,38,56,79,85,75,68,71,83,52,54,47,50,56,53,51,42,35,38,42,56,46
,Somalia,5.1521,46.1996,60,57,54,52,60,60,61,54,51,56,56,64,61,56,47,37,42,53,52,52,55,57,56,60,59,57,55,53,50,48,49,52,55,51,51,51,43,46,49,51,56,57,52,47,53,56,56,52,56,56,56,55,53,53,53,59,47,49,46,47,50,50,51,48,51,55,52,56,60,51,49,54,53,55,57,60,52,54,60,57,56,54,60,61,63,78,65,56,56,63,61,56,52,46,48,50,49,48,51,51,54,54,52
,South Africa,-30.5595,22.9375,28,19,28,22,14,21,51,67,45,41,32,31,38,28,18,14,20,44,44,35,19,36,37,32,27,31,27,11,6,22,11,28,39,28,30,34,47,56,56,55,36,31,33,35,11,22,54,56,68,65,63,50,30,39,32,28,46,73,56,54,65,60,44,34,31,33,23,26,38,69,64,61,53,42,34,48,56,60,33,16,27,34,43,18,19,38,31,17,16,44,71,59,55,63,57,33,26,43,33,21,61,54,47
,Spain,40.0,-4.0,72,72,82,71,70,63,61,59,74,62,66,62,70,74,76,68,73,84,56,39,62,76,76,80,86,83,79,82,80,79,82,82,84,79,73,56,76,77,84,82,81,81,83,81,80,75,76,82,71,62,59,46,39,42,45,62,61,61,55,69,77,65,77,77,71,59,52,63,56,50,59,53,60,66,66,85,79,68,66,70,82,78,81,72,66,49,68,60,53,62,90,80,70,57,55,59,74,82,71,71,91,78,56
,Sri Lanka,7.0,81.0,87,91,88,86,82,86,87,92,80,73,87,92,87,81,77,84,89,88,88,92,93,99,95,92,89,85,75,67,69,63,63,73,80,89,87,92,85,82,76,74,79,87,97,96,94,87,85,84,69,73,86,95,94,97,90,89,84,79,79,82,81,81,68,57,65,85,88,83,78,77,66,73,68,65,75,83,90,85,81,69,65,62,66,64,72,70,71,71,76,84,71,64,50,65,84,79,79,70,68,70,73,79,82
,Sudan,12.8628,30.2176,17,14,11,15,16,10,10,9,12,15,17,11,17,11,16,13,15,18,24,11,11,14,12,12,12,15,17,12,12,11,16,14,12,11,8,7,7,7,9,10,10,13,10,9,12,11,19,16,14,15,16,10,8,8,11,15,9,10,9,6,6,6,6,4,5,8,6,5,4,4,6,20,24,16,11,6,7,8,7,4,3,5,4,4,6,6,6,7,7,6,5,6,6,6,3,3,5,7,8,11,13,6,6
,Suriname,3.9193,-56.0278,78,76,70,71,72,68,71,68,80,75,81,73,81,84,90,86,86,83,80,74,79,79,66,63,62,72,81,84,83,77,78,91,71,62,70,78,79,70,65,63,67,64,90,79,80,74,66,83,75,72,69,70,69,68,87,88,79,64,62,61,64,63,65,64,74,76,62,66,65,60,60,60,60,60,60,66,62,71,66,67,79,67,67,68,74,64,74,81,79,87,90,91,79,94,85,86,75,83,84,86,82,94,85
,Sweden,63.0,16.0,72,61,73,65,77,82,82,79,69,72,72,81,69,84,85,83,83,94,80,77,65,71,75,74,73,80,89,92,88,90,88,86,79,81,83,79,78,85,79,84,85,77,82,81,81,83,86,78,75,81,84,80,83,75,72,81,78,77,79,80,82,83,82,86,84,80,81,86,81,84,90,85,66,63,76,63,70,68,70,64,61,60,61,48,64,81,77,59,73,60,72,76,82,74,67,73,74,77,73,77,71,73,82
,Switzerland,46.8182,8.2275,56,67,74,99,73,63,74,48,61,80,78,49,49,52,65,72,74,98,95,56,57,47,45,56,82,86,83,91,99,77,98,91,98,91,94,87,66,66,69,73,82,95,87,81,91,63,60,82,95,95,80,88,70,76,78,76,98,93,84,85,95,89,93,90,95,98,94,80,99,98,96,86,100,99,81,82,87,86,82,83,97,98,73,62,74,76,85,89,99,99,83,72,89,92,80,70,57,59,56,73,62,64,63
,Taiwan*,23.7,121.0,78,55,61,68,65,63,55,47,61,72,67,70,68,34,55,46,67,69,68,56,41,45,63,65,74,91,67,92,83,62,28,41,62,69,78,79,70,70,66,74,79,77,71,60,74,66,72,90,82,65,60,63,55,73,66,71,69,76,76,81,72,68,75,84,98,86,78,70,56,91,87,86,79,100,90,69,80,83,86,84,67,67,71,82,77,79,75,83,67,77,81,85,94,87,88,89,99,96,88,85,76,85,95
,Tanzania,-6.369,34.8888,81,70,66,70,67,73,81,77,84,94,91,95,84,80,89,92,88,88,80,77,73,82,91,92,96,91,85,96,94,89,89,95,94,92,81,92,91,77,69,66,70,79,86,86,97,93,84,76,75,71,70,80,80,74,76,93,88,85,94,85,86,92,94,96,88,89,87,84,90,85,87,92,90,85,78,86,92,93,93,81,75,79,85,86,84,83,89,91,87,80,83,87,92,94,88,81,85,90,87,83,73,75,81
,Thailand,15.0,101.0,59,61,56,56,56,54,48,48,51,48,53,55,56,56,53,54,53,44,47,48,50,52,57,57,63,54,52,54,53,52,47,50,44,50,59,56,60,56,43,44,49,47,53,60,57,44,50,45,45,47,47,44,42,45,39,34,42,37,45,62,60,64,61,57,68,68,61,49,46,44,44,47,51,53,69,66,60,62,57,60,63,55,55,55,56,53,51,52,49,52,52,49,59,56,61,60,60,55,56,62,68,60,61
